DNI_ponente,Cod_capacitacion
18379388,155
68530100,93
62868939,101
85569461,251
14792639,439
17499639,84
33741692,111
21271785,98
60354388,152
95184809,191
45123707,380
35948010,38
71637211,51
96506356,95
18891896,476
17554932,66
94773657,211
55829145,56
08043304,256
66104982,23
03021744,458
85683702,158
57150286,174
69942959,277
59296307,41
27956158,381
38226316,116
43142857,72
92683032,389
57896430,199
32595224,171
07079866,496
35687212,129
24133781,47
67074859,211
51433765,285
64436043,30
67966406,443
37914571,52
64227979,383
37332122,41
81238877,218
82015960,387
55555358,177
79546744,163
26728018,493
75694991,198
12671569,69
27660892,394
21219115,417
69949340,391
47038354,127
83788249,498
00087997,330
92428038,143
76001124,495
93430459,181
24077610,193
91732149,209
84285722,197
31433072,303
59544806,410
54490483,180
25270181,181
19853469,153
99527822,385
30377585,153
99256042,170
52590524,435
86016191,54
98313871,417
89827692,466
80688913,320
64649209,18
74971263,234
92979186,105
84557725,406
74014701,391
47523565,51
45397669,217
14979194,171
03565239,101
45472381,115
94766084,328
11432742,475
62868939,332
72488900,137
62447956,194
75939043,161
22196096,338
15945358,280
82096804,138
83479230,162
25071842,328
94666976,454
63692996,418
10484047,148
65913053,301
69690370,494
27660892,17
72563009,365
52363264,213
95937562,203
92298928,311
59544806,472
06928479,465
72058547,296
56648905,142
03360821,484
07601993,24
15945358,16
19923351,415
03817291,166
39767222,280
16518965,199
58546062,130
83017373,351
65505709,122
76100108,455
25270181,272
07152409,286
81502139,31
35254291,192
75700310,392
32469287,144
95514719,467
82424128,64
60189846,177
40964815,451
95654648,391
71510312,460
34094310,418
94228225,422
73413093,366
84392014,325
05348484,157
58369809,227
91940458,45
54086768,214
09438612,448
48417566,59
34164547,222
71019326,297
91292807,205
92168139,62
20668460,251
24950743,323
48799630,185
15792863,62
97590370,474
81620060,394
07793164,351
56707450,172
22457759,393
46818752,39
89827692,448
52186192,108
92080762,73
62065425,274
58369809,359
20762089,79
89277350,210
26759253,132
30150963,499
00844758,152
92825340,435
80960192,457
50992007,20
37477720,387
88299353,367
24634488,107
47618898,228
81731207,190
61905589,326
21922005,432
49048193,5
59412237,147
88625645,118
82728446,315
37722269,179
37893785,295
87039078,14
30896199,104
28135992,234
92022190,300
10816216,122
45626116,121
97005927,180
85569461,4
67824364,480
69963253,395
77622079,152
34891475,404
89837953,26
94124224,239
97558023,39
82132118,23
92450600,140
51012937,292
45103162,472
99801190,180
01984048,204
67356965,297
49865651,465
16825825,242
25661157,294
47678704,134
40848710,384
28105789,68
09596540,111
27011909,468
06362531,195
62287209,408
45258760,471
45747580,61
10749582,144
59907874,94
63828282,248
35459816,85
08668837,397
22133749,11
13340866,169
19027116,490
14547094,36
63252583,316
84583953,219
24283769,150
45768797,479
96976775,453
83733491,110
21219115,450
70330666,460
86677298,307
16469443,288
30575803,274
88648794,425
31037388,229
02854099,282
49795857,352
73016554,131
74895393,170
11241395,156
09615299,468
63191188,82
93319197,290
54166648,287
40571498,151
40964815,137
14179776,308
44572939,55
02282181,463
63138036,219
09411414,131
91993997,116
16473703,25
66104982,3
71584814,301
57774240,368
01984048,146
84574563,190
84430710,347
79753893,30
99815791,78
10234200,160
24077610,445
83926540,321
45286852,252
88949830,156
51699999,246
26433490,218
56520078,372
46649808,319
17520000,232
50130377,295
20576929,489
58369809,168
13598859,168
27702939,38
63105187,217
39733586,336
46386912,471
88314445,274
18309134,50
45123707,311
30978287,56
05873597,420
79325691,455
16984388,306
84191820,278
25011611,270
40917661,440
61776966,308
63003312,340
99625488,58
12193527,101
89837953,424
63105187,404
92494846,0
31310656,482
07166339,102
20668460,44
09344255,170
30411600,113
38743418,243
71416346,431
10484047,11
70723640,304
87045354,331
20862157,369
97008184,406
36117567,135
68930350,43
10535329,382
99796666,197
89381170,58
02330842,106
68877059,174
74010257,158
68220489,105
16555318,31
43838680,415
27982985,259
07801216,213
59983392,67
98673887,183
49795857,54
92168139,305
79256957,62
10816216,345
95611151,255
35459816,412
34938247,62
23988343,341
02948142,78
52796969,122
21922005,335
75461508,356
83788249,460
82238795,241
79741250,5
59433161,2
19703824,448
79403989,360
53471432,198
78086030,474
88717025,165
17203569,18
24391145,29
87213146,448
67204637,158
05734125,421
57489896,460
63191188,293
41301016,200
53471432,449
96976775,163
18642285,468
08668837,462
94773657,178
38900787,238
51254607,317
81670508,243
12932220,482
22249516,194
32620696,231
38407589,354
12775587,199
28135992,135
62287209,439
62569914,82
76191939,244
11538237,43
31428879,413
68728912,244
82735086,369
29554258,96
27587259,89
89837953,21
36164723,463
53828490,355
86716676,421
88841272,403
92246958,79
36469170,168
81419415,77
40794205,259
61354852,348
12508115,237
16238803,12
77011129,205
70361142,316
25147279,420
89497272,344
26883639,330
47433306,362
45569648,206
56697082,450
05944713,107
37352420,352
50190793,400
70267033,377
21860046,455
54518310,167
84376754,340
37642177,174
49394938,265
82058688,199
70399056,249
18309134,480
06398693,203
47836619,320
18088080,477
82020498,74
07657047,151
22049612,211
45554478,208
01203974,416
43306609,18
50781999,207
84418494,466
77184234,108
66700397,225
00844758,270
40631657,54
32007233,109
72973378,444
51699999,222
84409798,403
95184809,209
12932220,75
01299844,310
24894739,212
31882054,150
51483434,161
80982032,293
15773772,92
62678173,212
54388908,60
44453373,495
81380533,84
67410095,224
30275981,237
77282980,153
51396913,96
84360011,46
01556430,486
84366383,307
70892464,435
26656421,133
25270181,167
03545883,77
13795498,328
78014605,428
31236376,123
43263951,356
74747861,83
08728529,439
19017759,231
23122942,312
99092237,158
14806438,499
81212740,68
21145533,46
42608213,467
02020685,452
83479230,459
34528747,246
18358103,170
58458158,28
07050562,154
10234200,352
02290271,169
56606028,410
91732149,87
26028891,80
10014701,434
08906140,93
74010257,89
05002258,357
13592007,172
94143101,395
72029690,191
70466666,270
18891896,21
08829341,7
92501347,387
06972337,265
67440533,3
93390725,161
11990771,251
47433306,188
39247402,172
49262922,391
17490560,274
14028950,21
69273299,410
03398570,281
41716961,411
77470240,168
03595860,54
69084672,311
40873807,239
09036163,202
96808936,457
88287173,38
35148382,308
00395822,245
87117146,360
63479037,445
99158583,236
24990863,136
00150189,88
11966613,305
56531188,321
26935178,135
93253429,0
91300823,169
50475201,227
77236405,335
84939632,439
42898625,244
72305017,451
11377306,432
60189846,329
32621002,2
59143197,49
88648794,417
65285525,56
73413093,488
22949950,47
44604478,105
71838268,273
02847056,139
69942959,350
70257658,389
69582888,51
70188214,242
46649808,475
88750552,19
02359609,404
88750552,223
73780708,12
99050048,294
39247402,66
05426384,150
99261490,109
75917805,12
81255372,382
77184234,88
84850182,330
05194604,374
88136006,463
60874082,89
38138498,143
44604478,96
84360011,481
45420340,57
38016123,163
37167769,267
69273299,486
18255843,342
85704813,25
49320381,330
85103937,62
38640014,139
87526578,100
52171427,479
43893772,334
81588424,206
49865651,176
94310843,229
74681306,325
24041229,207
66868436,137
71255667,69
53131371,96
84227981,71
95615181,470
55694304,28
36469170,376
24236002,277
08438595,385
68530100,243
74044915,324
52590524,401
22238882,456
69582888,214
28780534,268
70735427,474
63138036,100
83017373,233
79053749,307
11545120,169
33734637,410
55610852,14
82015960,68
97945176,114
77487323,252
38162186,378
94143101,11
11048615,133
52641173,114
44789948,454
77039495,120
26748767,344
67244167,324
57728198,120
33744899,86
99546775,113
26055522,338
13441068,134
36218023,475
32992614,65
43715511,310
40794205,155
05455510,74
00138855,493
86614934,487
92180642,275
09565597,80
15792863,32
44076107,197
87117146,240
19679873,294
23897196,132
01705651,185
05714772,392
76166461,71
10132182,387
28436012,400
00844758,407
58556528,35
32900510,367
70257658,404
57728198,335
54492891,261
35473025,240
80557872,372
11288297,447
18309134,187
35960692,152
63138036,402
26731668,385
44276165,353
42257850,207
90277004,19
34012581,431
72488900,71
15680126,430
16686042,292
75079719,459
64871176,484
77487323,69
42833005,180
46731155,228
22128604,299
00010992,92
62122861,128
47211316,28
21684534,101
68776944,86
48714624,54
61069520,380
03243820,20
51238770,452
52052242,427
96482754,70
77192342,110
99897217,324
07957572,359
96035961,362
51934133,136
08255038,65
24515128,431
26086715,245
36520701,32
07601993,358
71844117,201
56520078,415
27148510,252
84376754,237
05422307,130
56479035,294
87899172,151
09997729,236
89827692,375
94773657,374
29936376,405
58087770,276
14245865,236
67376085,425
45569648,57
20762089,411
04934353,225
30411600,183
63191188,398
62214690,8
10970886,81
77184234,121
77487323,126
98080330,95
95368465,160
00150189,365
14668343,112
84229736,105
50039765,368
91967987,321
99042823,166
70905565,36
95138961,410
67203152,221
06410226,492
20684147,189
81672304,89
66020458,158
00466893,224
99672676,420
19929625,427
28526302,153
16884674,132
33529644,240
86716676,493
30377585,277
44250593,145
37150861,256
84850182,237
45764383,68
40828441,263
61955972,155
05493921,271
03699017,123
93319197,418
38466356,231
17769234,182
14926004,237
52216209,199
22133749,166
93390725,242
35853762,56
43232375,461
63003312,146
51396913,346
89378025,427
27072115,323
18255843,166
33744899,247
19087061,442
46649808,333
15585230,215
07466708,262
62876933,33
09085811,133
21656021,154
26595366,495
03593202,114
65985460,227
20401933,154
66654037,475
61135034,34
60239501,16
96482754,246
00138855,490
82099446,281
22783791,214
39240771,43
46407299,301
51097349,290
08246606,276
45472381,162
79741250,7
00131748,227
28840018,38
65736367,159
47191012,166
39910952,16
62536342,394
61799732,298
15600353,155
03428339,59
84191820,280
31330434,198
86669950,179
42572224,221
01008011,285
06878846,78
08732039,160
37899965,82
87650508,390
43321662,416
29432479,287
76805696,91
87650508,399
92787874,269
66453850,172
00469115,275
02604566,283
46826101,239
38026221,167
01906217,121
07607714,195
85977618,449
75922729,60
74044915,258
00024291,125
70721704,358
50564380,311
81021702,297
03368559,42
67388843,116
68930350,246
97206610,372
10340822,217
49900854,47
73016554,423
47831874,189
89660456,71
88484228,178
24502381,373
42487107,285
74764240,315
61630862,262
77545533,297
00593191,40
67623862,477
58262786,407
17658440,400
82728446,457
38407589,242
17503290,206
99063377,25
89771537,487
78781150,237
17499639,432
17593165,455
58265048,461
07716364,66
29850112,101
66320996,135
88374123,55
88756444,150
00087997,188
28185244,445
17520000,167
00367267,355
58309797,204
22133749,472
85843677,181
41808535,210
91172355,172
23897196,184
28706019,287
27465475,356
44495343,465
93664258,234
93013408,456
99546775,335
35807385,434
48489502,346
28700876,320
42941967,179
18891896,434
44453373,421
94143101,361
77378436,81
49285483,296
98073880,18
45072525,219
33303714,176
41292459,70
14347332,58
78610334,294
35930751,226
56520078,26
63577974,33
02766213,274
49976364,76
63966040,364
28527965,176
08170906,128
45865680,462
70567182,227
31037388,211
14827154,58
92450600,131
42314686,1
89258544,358
22614995,435
54884012,227
77291262,158
29432479,12
21302887,473
81386612,345
48089506,437
74867538,266
64922954,482
77453692,193
40828441,60
79177654,156
75926104,348
05096542,451
13592007,329
37332122,349
46896423,395
82132118,281
41004208,190
59532676,189
22457759,86
73734605,205
30591340,259
69056098,293
55315395,404
58736162,303
62567370,96
45752928,287
22814401,451
96773065,146
99546775,49
12347065,248
05944713,73
62105674,201
07166339,175
85861458,130
20784611,129
91300823,138
22249516,11
11684658,334
44595836,122
64788484,83
13708827,301
71019326,15
98384513,462
09997729,384
85563744,9
44572939,307
59173892,14
50261832,49
88638046,102
31882054,155
24389065,219
32882668,472
61563134,429
41716961,497
66654037,148
65628101,122
94438071,304
93629089,54
29936376,2
95514719,129
67824364,275
22981209,446
74764240,148
13614611,183
25045858,28
86742076,482
75690482,484
37357393,478
70773207,316
82013563,316
40917661,408
59732819,267
97700152,279
09368497,330
54120691,464
34588974,146
76063922,247
35615497,233
58546062,88
90453035,498
63650920,255
26140185,216
52575741,490
79775279,4
11241395,373
33362947,271
96557746,463
58737181,198
83479230,416
50770140,376
97870613,340
21302887,472
12147407,467
44404363,187
00898726,474
25006401,24
60455587,369
60365120,172
18343912,286
75593079,166
33744899,201
43232375,145
23606269,32
45259994,258
90980322,77
74867538,328
95148825,361
60995144,209
37642177,211
00898726,384
83926540,434
48410179,267
00257059,0
67536904,15
46555260,468
62678173,149
63252583,323
52949535,333
64436043,343
12932220,303
91993997,430
50238762,189
92516234,488
64871176,120
78756131,148
76267474,237
65048080,116
01787940,90
27915788,443
89420726,106
38138498,139
45005088,80
34702383,255
18665903,169
45193116,209
59143197,222
96482754,160
89396505,431
22049612,14
56663361,200
33744899,260
73413093,449
68930350,293
13462570,345
08260353,497
29239759,0
75864159,412
36469170,451
68776944,198
15551426,321
10535329,149
34404243,398
49873083,158
69097123,310
79403989,86
63003312,391
01334137,151
94974924,427
47038354,84
66654037,32
14963861,429
47191012,70
14245865,317
62443171,64
69298759,199
33323896,274
41167074,132
65287597,158
11048615,206
87045354,167
98068544,182
33303714,343
67794100,251
20784611,481
65736367,395
09220675,269
93949944,250
59412237,369
62350082,417
88136006,434
85977618,170
65628101,465
33363293,232
00257059,445
40332189,295
84850182,83
88299353,375
91038905,14
52641173,49
45123707,166
34528747,212
47129738,473
06398693,479
26759253,381
81504856,276
93253429,13
16153110,23
19404352,101
78023924,453
95231524,399
16634048,362
10234200,429
86087430,113
37892396,217
64942909,290
09411414,162
52472249,23
27011909,317
49496241,478
03774083,250
62105674,14
90702974,404
41510190,445
23079488,349
40571498,255
11293956,498
39267796,435
04761409,208
24602302,222
43683175,414
05332004,12
67740080,219
44265361,64
90792617,389
15950007,86
05679326,0
57150286,107
19027116,194
78474571,114
35450855,303
49865651,144
19327031,339
57809598,433
90189670,479
16469443,176
50261832,372
43715511,173
64073898,76
82593426,331
67794100,131
32719307,310
21662815,74
39910193,240
85704813,174
61630862,164
05714772,279
87899172,484
94416230,91
21443461,370
44216405,425
39548279,167
14029605,440
95623094,93
48720616,430
37357393,186
84229736,399
68776944,397
29239759,470
70243059,94
37679443,47
96556639,122
03774083,270
84630526,297
86001569,376
64912016,283
01984048,419
60365120,303
08776860,494
45865680,79
11293956,26
14179776,190
65202046,466
78397852,250
24477288,428
70773207,433
95937562,454
28189475,5
61354852,366
35899602,437
73834670,175
99801190,395
41154331,226
23988343,305
17769234,300
69942959,497
28526302,354
09875297,103
98080330,478
70735427,109
77622079,198
71252084,85
26140185,302
80159125,81
31018782,98
51699999,410
81238877,295
18811652,219
86397196,208
82560291,94
35818201,112
39401512,334
12872258,483
47129738,140
50768221,143
72305017,220
65109264,348
17247363,345
57489896,101
09085811,170
64922954,149
08246606,472
08932643,89
11061388,465
18379388,271
07816021,306
90105979,4
90980322,54
52575741,282
50751598,301
38579577,0
33323896,118
58736162,180
44457703,498
13670037,94
81261746,332
67623862,100
64080234,39
61281367,199
01043051,339
28185244,269
67724863,57
55817290,343
63692996,112
19899232,10
55407881,403
02359609,288
07721315,358
85977618,41
68902179,453
47411500,228
08668837,231
33363293,293
28135992,222
54875051,480
60709537,166
88314445,411
82286542,374
03180554,391
72298780,232
26068234,104
03425863,264
45679405,212
28903704,416
57341089,35
08255038,242
53610211,6
83194189,444
57062794,448
96773065,495
39767222,432
44495343,381
46312101,89
70567182,450
22696017,446
72298780,234
39570070,373
01792134,499
52171427,326
97330974,191
27519690,137
90608689,125
67074859,259
14547094,295
43553952,440
68421255,340
35450855,304
48799630,420
41668679,181
71562984,77
94060120,256
19463982,381
58309797,163
57455370,418
17499639,148
37569487,202
42608213,395
79347028,280
03869991,454
20651274,66
70735427,70
74598045,471
37255178,331
24895645,471
04761409,113
03428339,491
63424167,212
17203569,202
67376085,457
19898300,68
61522163,230
60464181,390
26676952,303
23375623,484
00087997,450
10365852,3
00844758,160
77056122,246
10114625,217
79480532,356
33323896,470
14965789,51
87039078,73
82424128,114
28333925,374
95270431,488
60189846,157
38026221,82
15675945,253
99917824,69
87036147,321
54388908,76
62987215,103
46169239,326
49873083,96
03368559,151
63966787,382
66109135,101
96808936,456
65883338,338
29848939,249
15551426,287
43347189,408
39733586,219
66320996,492
21212047,70
67570438,418
18811652,296
51957114,173
85103937,194
04090599,156
24845670,188
13795498,401
01556430,346
76001124,356
08322977,40
96506356,214
22949950,217
67824364,252
26656421,489
39980330,281
63577974,411
77545533,409
56313091,73
92489368,33
56406753,205
07785526,465
83733491,228
39267796,35
68307941,76
32385783,463
19405653,201
18088080,499
60286534,5
04090599,59
00593191,200
05348484,257
46926023,392
45906729,170
56869771,101
75690482,84
89277350,245
99732855,52
88952111,268
25021665,252
63546249,330
47583582,164
97005927,98
39706039,302
08036113,119
70723640,301
99625488,54
54900513,283
66122865,428
10208802,115
63105187,361
21219115,40
51976994,453
23894557,431
09438532,179
70466666,418
89668636,252
74895393,394
61589518,450
42455699,157
65811970,114
09418515,389
61998683,220
86064896,318
76100108,329
82102224,234
12797470,336
08344760,148
80529037,71
19507767,364
33362947,116
37914571,465
24664420,69
09418515,422
55016795,259
48089506,441
49873083,389
76977509,393
35034532,206
16555318,313
12827464,348
90279165,78
32992614,27
96703127,327
98428452,159
56917401,201
87779332,29
86408047,347
88555425,229
65661426,323
57962149,200
71507782,66
40182917,447
77547734,254
86918283,375
28189475,393
78198906,467
04090599,113
62690806,51
38993055,445
59024385,335
33606031,337
47744332,17
88703686,167
44595836,305
38902106,87
26577371,255
00010992,150
93388092,466
97907709,59
75142077,323
03659322,269
82424128,425
24236002,489
46825391,174
97330974,38
32992614,137
53554286,78
16469443,411
47618898,252
54518310,236
44495343,277
25270181,198
96186851,397
67203152,183
41798576,209
95186321,261
35257679,1
26695014,213
62388283,366
47587015,129
47831874,101
13513899,483
20651274,272
73413093,277
42082287,314
86087430,69
68652714,208
62447956,370
45643750,283
25021665,265
54190095,412
12368149,323
21922005,269
09792453,108
71844117,277
43670500,244
56178081,208
48528641,58
84975074,326
59984511,210
68178420,52
83926540,436
71584814,250
77378436,69
29554258,64
24236002,229
82132118,65
84975074,446
37621689,442
35936485,175
26433490,144
29987726,449
76670293,203
19405653,38
34021172,46
76191939,375
67456996,83
48528641,210
45099811,174
95632544,70
83194189,318
07816021,419
57878254,204
28185244,422
67890502,272
73613389,69
99175452,221
55555358,325
49048193,82
80557872,306
76805696,315
78672238,79
65287597,197
99175452,83
44076107,273
62729270,314
29701514,305
29713680,327
65627361,303
88314445,360
72973378,51
43434292,196
34030318,152
73387205,400
14547094,237
93388092,68
24990863,92
66320996,303
49627394,141
08879276,365
96506356,244
68220489,358
30575803,265
10114625,262
12853692,139
43838680,496
78357912,256
10816216,166
90300686,66
24612073,347
48417566,477
34250518,59
51396913,415
06972337,63
38162186,453
59090400,175
29332176,460
36899719,450
59732819,423
37477720,294
99897217,39
92582380,456
89465579,335
70682599,55
74034874,393
41668679,408
32385783,170
85900346,292
88287173,182
26068234,346
48089506,488
84882652,388
25045858,259
13583475,26
05668312,403
84634270,97
52366831,315
21145533,89
14806438,28
77064670,256
83012432,251
67074859,144
66720250,337
57575627,359
43375809,348
93871208,359
35615497,431
52226941,137
66139343,438
44902509,225
95828576,188
07556010,487
35633738,81
89378025,6
07997956,424
53137682,383
57433292,132
95349654,450
98384513,167
83579614,340
41716961,71
11911293,205
45175404,299
40023145,44
85103937,358
83627349,282
20109113,297
26487420,49
06972337,197
68776944,487
65285525,375
66087300,1
38258231,101
01686983,328
43142857,317
62388283,137
05107195,72
87368061,242
80960192,36
71059142,460
10749582,260
48642846,292
53165052,363
54738448,435
10362686,454
41043722,237
26140185,497
45870762,188
95623094,394
59678052,72
77453692,388
38026221,303
31250907,403
00257059,183
99039376,36
69239916,186
65883338,89
93002457,206
73290475,376
36151552,68
75690482,416
19899232,159
63577974,397
90608689,217
13795498,67
16383440,59
35939437,350
27836704,268
48410179,112
68760211,396
68183189,299
54166648,296
11911293,265
73290475,45
41808535,496
79793312,324
87814023,272
51433765,30
16473703,35
14979194,164
98852799,388
90073913,410
26987892,438
00087997,195
45103162,335
73171631,50
98153661,378
03659322,227
60752139,53
76008305,137
54884012,239
09997729,313
83017373,148
10044185,32
61589518,295
47744332,138
61589518,272
24888199,126
94994465,79
90268275,112
