DNI_ponente,Cod_capacitacion
56663361,118
96728708,401
80982032,212
82728446,492
47211316,253
87881400,166
63650920,294
68521741,207
79325691,28
87446521,478
59296307,140
03399841,359
03180554,16
84882652,326
54086768,12
49497710,362
80514772,304
71387555,478
81915698,96
28700876,486
38900787,451
34842197,46
55619335,188
63546249,392
41668679,345
81572165,392
72058547,190
19620699,249
46974482,441
48489502,6
35450855,365
93664258,435
16569450,336
77470240,241
55016795,236
26750225,486
15157212,84
44276165,137
01150993,137
56853956,193
14757485,103
58458158,171
29953791,40
93334074,352
82433879,199
62890068,287
71513202,79
21873064,437
12301285,341
34363820,52
24719704,110
52575741,469
02532211,422
54738448,171
24135925,340
45752928,246
18088080,301
44902509,237
91239149,42
10669508,175
13304796,300
69770251,10
47514976,390
05660025,499
52400822,331
43929199,12
16238803,294
25515723,488
14863315,293
23897196,481
17203569,227
29702914,429
86023878,349
77139415,73
34635675,108
85824869,486
84229736,268
61563134,140
09038376,148
91038905,93
42257850,395
00567225,273
52362586,439
99042823,259
27465475,476
46702564,218
63252583,319
51433765,435
90189670,166
22695467,413
05713105,461
25006401,35
08829341,99
34021172,239
63650920,371
23828195,431
45397669,290
11148987,308
91940458,169
13340866,314
93013408,159
36117567,200
36430024,383
84366383,0
16686042,496
28284144,177
29746184,16
37722269,39
58557591,444
56851391,67
11646425,463
55619335,433
10749582,55
00367267,334
86064896,13
22730224,222
35987740,236
20113683,356
88287173,410
53736090,22
18458860,473
57455370,216
33204596,115
39980330,308
00501794,385
74087351,226
94773657,79
75958655,453
66720250,106
09565597,211
74681306,140
42941967,144
64036641,61
79177654,497
05113433,60
54580104,230
54900513,70
60910338,226
67740080,405
65287597,301
08829341,115
50234075,343
45123707,391
37661404,180
77139415,436
05379171,117
03952742,30
95632544,306
26307613,466
00024291,414
14806438,26
10661805,412
96717734,294
41716961,485
74681306,25
77282980,194
47433306,166
53471432,186
27148510,185
07793164,407
98071258,111
73290475,51
31428879,489
05340151,84
28185244,12
24719704,186
96703127,495
66320996,486
82099446,88
60808069,45
88148207,110
80982032,458
13340866,128
06446136,37
19017759,364
79921857,287
00542052,320
33266813,468
10747487,195
14547094,469
26307613,50
94200548,449
75025819,105
53828490,391
18278322,259
35450855,12
05453443,27
44437052,201
49627394,467
10044185,320
73350208,35
16069807,158
25721215,298
89462514,17
02020685,178
66654037,257
45841012,494
65665091,330
35450855,142
95615181,146
55407881,157
76001124,326
08829341,332
34930378,43
99796666,118
64912016,335
04090599,176
40019899,360
06835596,472
07556010,172
19087944,217
45233362,436
23828195,489
32719307,163
98384513,340
37661404,237
16348055,23
21271785,34
28527965,295
59311039,360
66104982,293
82040495,418
69690370,41
06458581,148
08728529,360
36174132,221
08732039,102
62729270,493
90189670,275
44453373,75
43232375,22
44082649,465
38016123,79
14245865,253
15591082,428
82199065,139
52436640,309
28964631,395
78474571,40
58556528,68
13795498,216
22611940,182
74919969,298
01545676,262
75115143,35
73264925,41
41798576,353
29432479,455
49976364,357
96717734,11
91187752,174
20266724,64
49747607,412
08260353,37
17442441,207
29364678,408
89957529,99
78672238,93
49577633,469
31428879,324
23857298,396
66904075,266
56520078,76
42671406,386
08776860,134
17733332,423
94997014,251
62443171,495
93013408,151
51483434,171
56178081,342
68521741,281
45072525,170
77056122,192
37005118,434
30539947,349
07997956,437
03661297,284
38579577,41
08829341,299
82199065,271
66741719,187
30896199,414
24837623,38
85843677,418
65985460,275
26245105,141
51238770,55
16473703,134
45755957,156
37420465,467
22049612,103
79325691,472
03661297,270
10114625,261
47583582,40
88721677,143
98103883,406
02409409,261
15157212,326
66904075,358
24990863,293
10281160,9
06878846,163
41763242,299
11293956,64
25536550,176
37868732,22
87045354,258
11288297,162
34012581,213
04059433,403
18267428,134
85038235,470
16825825,458
71564640,280
56520078,398
05002258,168
90138174,125
31479266,404
07721315,3
75922729,42
62890068,340
46397518,180
30150963,61
25721215,470
27815519,250
14963861,187
98494341,387
89462514,132
03399841,455
84521286,14
49873083,337
37286685,113
60467155,366
43347189,238
93936688,190
82424128,252
37569487,401
14926004,332
13599241,480
60189846,292
17922713,380
68652714,466
23553257,490
84409798,465
25592886,363
57841275,2
01966338,14
00098650,367
36652568,337
74919969,305
35685658,442
06362531,409
69056098,195
62987215,157
50802081,248
92450600,257
94304561,282
12932220,396
19907784,174
96557746,69
29364678,45
24760922,295
03243820,391
00261860,144
65628101,120
35034532,256
99922325,212
57669104,258
18873841,112
56251150,286
08932643,70
45397669,489
40023145,470
88937946,328
94200548,302
33323896,387
89351303,320
46726764,260
52400822,196
51433765,293
26331330,58
51957114,84
05107195,419
01008011,381
40813795,462
55694304,244
22614995,62
67528924,236
29746184,174
29780377,30
57774240,313
37017012,324
96620414,303
24990863,50
23770123,341
05713105,168
06928479,244
83579614,374
51254607,447
98103883,399
44027492,275
51287074,294
30077217,80
21412466,222
27153708,447
29039141,83
49320381,373
75700310,98
86064896,344
30575803,28
43904707,195
45554478,288
03243820,301
95231524,456
49577633,270
46909087,9
72859620,351
45569648,234
97775194,186
23897196,38
68776944,413
49483834,97
83017373,232
28189475,315
49394938,48
70905565,465
27915788,392
97907709,36
25021665,268
31164863,293
01984048,51
82286542,83
51959925,106
70243059,38
77039495,127
45286852,277
09870715,401
01391734,179
56097620,422
53109860,62
43453620,190
06410226,67
41617431,485
03774083,275
47889549,299
74895393,144
56178081,223
25619995,457
79756404,250
29197682,325
03398570,275
96220449,121
25575569,180
21929835,13
11482501,148
31433072,426
62969942,307
83205940,273
04761409,300
55405667,250
54384281,321
99527822,153
01929886,327
34363820,77
21412466,309
82020498,10
59353477,208
44265361,464
84430710,284
12869609,343
01686983,257
90705920,475
85038235,318
92203805,61
62567370,148
95368465,421
25270181,58
26086715,217
50705163,389
18458860,314
09220675,400
92180642,487
34378198,308
35818201,201
07267966,134
18683058,377
22156649,18
03447971,12
96162738,452
07466708,159
35930751,384
02287240,274
26695014,359
60709537,180
52641173,490
66093999,152
59143197,23
35336606,203
93388092,295
70569135,276
38407589,300
47988593,25
21922005,209
71416346,359
55570756,462
04090599,465
26140185,450
74852167,141
64139989,287
76488225,411
32763776,169
19419356,371
88622851,54
79753893,376
65048080,330
32719307,131
90189670,9
83788249,5
23673632,397
76670293,83
04761409,234
14714416,58
41154331,492
50581913,347
17499639,373
43838680,408
45099811,25
15600353,87
51741235,206
97590370,133
82728446,319
42608213,371
45764383,477
92127929,250
14714416,93
60716877,86
87045354,85
34363820,365
81983361,196
10114625,208
13127707,26
74034874,464
70081673,248
92494846,186
59452877,218
73932580,194
84066781,289
24283769,421
32900510,147
76063922,493
35930751,208
04211486,272
86669950,76
29953791,223
45569648,53
10014701,342
98494341,252
57117370,186
84939632,61
17554932,10
45397669,45
16634048,372
75719348,474
56531188,452
16518965,316
86397196,66
00567225,230
79775279,169
44918311,180
22614995,431
28630143,380
57728198,369
55179864,283
28135992,188
08434482,428
56531188,327
66025267,254
45764383,159
40332189,344
15694363,54
88841272,262
15950007,36
94124224,163
20418670,150
49985751,154
48942671,280
71932087,206
72305017,18
16263387,205
85446736,37
59668283,404
16524416,311
42168832,63
95937562,91
82511809,286
25647787,419
05340151,118
38255287,392
98428452,217
99175452,328
56697082,476
97558023,257
56917401,110
24634488,376
37477720,333
73384212,5
71564640,130
53828490,99
65515283,138
76488225,453
36899719,189
27321717,177
50188662,384
75142077,293
84227981,465
58458158,324
87998631,82
72316439,328
48642846,60
78610334,64
78129792,323
17223218,334
74681306,385
18744669,499
68134294,329
55570756,153
65883338,30
24283769,177
05453443,252
83815780,220
39024320,444
33969993,363
78474571,330
96557746,275
14029605,100
43000773,136
42168832,409
32734103,229
34405038,108
85900346,23
67440533,33
48417566,307
41113085,358
79593555,182
28903704,307
68156665,32
86742076,150
59744808,334
93713122,291
57836780,75
35034532,449
76031569,19
40571498,385
72029690,6
43918698,328
70466666,431
28882882,57
11684658,277
34094310,76
88949830,378
89420726,417
47889549,339
35254291,158
85185581,252
26987892,282
98112026,397
79334834,242
68877059,295
27821308,16
25021665,122
33496853,34
68728912,58
00138855,496
77660835,358
91239149,499
57774240,160
83128459,352
70466666,189
58458158,24
65109264,164
86716676,473
33741692,242
30575803,329
50430752,343
25030921,190
34378085,393
07466708,75
51879447,167
33969993,140
09038376,348
90189670,319
09489940,112
81731207,359
56385603,33
26331330,95
24077610,393
24041229,462
03659322,135
25286028,377
95895010,340
05194604,148
88314445,496
07785807,38
19405653,499
79756404,246
24837623,373
73315160,355
51396913,236
48826530,287
29701514,449
77379170,171
03741377,302
08344760,182
24760922,277
05614013,121
01686983,332
06049098,55
77588645,197
43904707,196
91389070,475
07891838,43
01547848,7
09036163,187
00774984,316
67477911,217
62388283,61
53988952,311
04090599,373
11911293,5
25721215,258
02981684,472
18358103,248
80349217,270
94472844,473
04101979,493
62388283,409
94416230,149
68218040,138
92494846,364
11148987,163
92668156,423
29701514,321
20418670,439
24515128,80
00406945,197
34030318,423
09489940,428
63577974,49
51012937,468
57711311,18
11482501,174
18343912,201
93949944,196
78054050,12
74919969,497
47889549,142
40332189,103
16258636,7
67014312,11
50022315,340
53131371,278
05843216,82
32719307,287
51254607,109
06790567,357
50039765,421
60286534,207
47523565,314
31310656,164
89178021,99
68230537,436
86087430,475
03180554,450
08344760,382
30377585,398
25592886,405
70330666,71
08668837,463
21061379,152
96162738,160
88796224,56
49602133,195
89000870,22
24845670,187
82978630,377
05493921,198
69097123,194
28402784,256
75694991,215
05426384,286
93949944,3
88622851,446
83446227,236
81381741,106
23139321,434
84392014,461
61835509,37
18379388,105
02372980,222
30520040,99
71932087,432
61630862,412
43142857,26
11990771,122
14405843,10
49855100,354
88430489,303
16984388,291
13614611,414
27827554,279
35818201,368
25147279,190
92582380,453
03595860,318
74867538,440
48958152,274
35257679,418
45752928,202
67440533,58
45755957,185
68307941,436
34588974,138
34363820,44
65811970,131
53131371,179
56606028,10
10281160,207
05422307,158
29780377,495
78397852,187
10171047,245
31310656,12
96808936,351
58198477,459
14806438,391
60716877,182
59452877,239
52472249,420
18458860,101
44457703,445
11462390,314
97870613,33
78474571,7
16069807,34
37495070,19
37332122,143
23904088,35
41321630,131
90073913,370
19842652,148
89351303,438
52975557,442
34191202,354
16383440,313
16884674,265
80529037,89
40019899,66
50751598,454
24041229,17
96980741,280
29364678,210
41059179,4
09615299,79
70361142,485
69963253,77
01203974,415
41510190,168
38579577,192
31428879,71
96449849,478
91940458,468
41301016,269
46974482,393
45768797,311
76063922,63
49220256,298
65628101,15
25025898,224
13412349,437
87526578,248
31310656,46
42214697,381
50676739,373
02409409,89
91940458,283
72058547,485
21412466,339
99042823,489
25575569,329
48799630,495
58458158,245
78514073,223
75461508,448
46574534,59
66700397,360
75079719,104
41113085,322
43680632,473
33495735,263
44604478,344
52216209,481
08728529,2
77056122,436
67477911,405
19844044,145
73456844,362
85900346,45
87076790,354
34702383,384
10661805,231
20784611,424
30520040,3
99633796,24
67824364,146
75694991,390
87368061,187
50261832,320
47587015,44
81731207,385
16337858,373
18009033,53
18665903,272
71562984,25
57106024,444
74919969,244
51433765,358
51515180,214
71844117,268
90268275,41
10014701,378
00150189,257
46896423,155
63105187,459
87881400,185
28105789,352
40828441,227
45626116,350
98071258,207
21145533,330
12008619,490
10281160,30
10661805,96
42877661,266
26883639,39
94416230,482
28882882,91
19853469,187
59024385,168
99796978,149
02847056,342
99050048,264
70767199,110
13873075,273
39706039,342
09438532,321
46702564,382
59023863,237
21145533,152
81748582,46
56405038,162
95615181,460
63252583,120
33744899,351
93002363,145
99798432,494
20851534,205
81504856,261
22457759,225
36791161,133
92494846,342
58262786,456
44902509,361
71416346,407
88750552,48
61477707,204
25339198,186
05340151,464
86023878,164
33266813,448
68521741,20
78553783,2
07997956,201
62065425,393
43670500,2
61853962,49
41510190,184
68386094,272
75922729,50
14579984,411
80514772,337
89526370,161
24327160,132
60450646,182
76193166,496
25168443,311
91172355,73
76149069,94
90980322,280
75958655,404
00469115,365
15773772,182
11462390,163
24837623,298
77487323,338
13812727,368
63603157,177
46352382,51
97177337,358
71830434,310
68776944,364
24502381,223
51433765,138
38226316,415
54564789,156
84939632,405
65068585,476
56365671,274
47523565,395
28840018,409
76488225,282
87688684,261
43232375,158
07785807,120
45569648,397
05426384,222
64227979,256
68367692,254
51433765,114
07793164,166
52625795,340
80025081,347
68776944,11
38782769,12
47038354,46
08668837,344
76166461,50
24760922,491
13574637,121
47600883,76
14792639,98
02356581,336
02981684,96
45233362,102
39910193,260
07466708,37
29570082,43
49320381,473
63479037,358
12075607,165
28766489,259
81672304,288
45099811,466
65202046,222
75305951,95
44902509,310
58587192,302
45666020,400
11911293,236
33323896,313
38219725,122
12775587,301
97812864,88
99801190,73
71844117,112
68421255,203
09038376,452
18088080,238
38026221,123
30167871,210
09418515,463
16686042,263
51238770,18
94728225,16
41043722,18
73290475,103
35547696,32
20113683,307
36546671,30
48609099,67
51957114,322
30981457,219
62447956,465
24001925,397
03021744,269
97177337,10
55318795,479
20350142,498
01867370,142
15694363,251
16263387,48
94950184,301
92386654,462
59984511,53
78198906,192
62443171,488
77545533,94
89420726,141
35257679,16
89619987,352
79403989,497
07505045,370
23988343,340
16238803,473
31777682,87
69250410,143
84859730,283
41059179,68
01686983,405
27072224,91
63492451,445
24845670,464
27915788,342
62946090,302
31994428,496
70487297,347
79237135,369
04059433,322
69239916,291
06835596,192
17520000,225
59134521,218
67536904,131
53995605,458
68220489,111
47559955,486
14579984,184
49538535,447
91292807,408
08170906,236
58799190,404
67724863,251
56520078,154
77551292,186
16592309,221
11061388,27
26656421,417
95675257,159
95349654,235
89462514,437
31236376,371
13441068,254
04818869,78
00406945,434
22611940,451
43263951,95
63003312,106
14405843,184
41668679,272
31840732,57
57099356,101
53952871,496
23904088,34
58265048,419
27606376,476
66025267,320
46974482,484
90268275,107
98355606,276
94909994,253
27827554,63
52186192,286
05453443,399
26676952,282
01334137,193
41004208,368
41687357,481
59532676,164
98112026,371
00610666,489
40964815,293
03628433,399
56192678,385
71416346,396
61892250,399
13574637,93
59316761,349
85038235,485
09565597,54
30520040,271
33432531,163
34624651,393
53471432,208
61821110,12
59544806,493
55610852,132
12301285,311
69197231,268
51238770,390
13795498,414
08825794,165
37892396,104
42501681,90
74764240,115
24133781,413
34378085,95
00593191,82
60874082,73
86042368,398
98978315,75
43263951,438
40631657,30
95654648,90
63650920,2
79334834,314
95186321,474
35148382,275
76805821,345
94060120,372
88648794,214
81672304,403
41113085,213
67314036,2
71019326,128
46702564,75
30789267,496
43670500,262
84521286,320
64139989,28
53165052,37
09997729,91
87526578,25
37495070,442
78781150,84
67971333,387
42063142,303
37005118,313
99815791,127
08438595,7
47738806,272
21873064,459
23894557,300
67376085,498
26487420,427
72166788,295
41301016,72
40897176,328
89465579,104
50261832,171
51168962,288
62729270,192
31428879,200
06049098,459
58945467,376
06383144,84
68367692,253
45643750,268
16569450,469
85038235,378
40794205,496
43893772,65
54492891,17
98355606,219
59305716,408
36218023,451
81255372,450
83446227,309
26728018,332
73613389,80
00898726,186
02330842,163
41113085,442
59452877,73
50188662,233
95654648,345
19404352,490
59173892,395
37893785,476
19239542,253
99917824,473
37352420,337
34774007,208
52800590,37
83829664,36
07716364,160
75700310,6
84882652,30
72058547,161
90792617,269
42270857,25
95623094,45
93543524,75
07607714,228
10780260,259
96620414,435
96288848,37
19853469,212
69628395,123
66700397,490
98325949,70
34378085,382
79793312,179
78357912,24
88937946,220
54224366,86
57569389,112
17520000,465
44902509,128
14827154,90
85132625,26
79334834,323
96784637,2
67724863,14
78756131,136
67612954,136
87368061,359
83194290,486
34988663,135
91954806,82
18811652,8
05838109,453
50752348,4
26170359,11
68731548,464
05107195,223
44216405,479
59087836,258
44276165,286
10362686,458
31037388,333
54518310,333
59452877,317
75142077,435
83012432,183
98428452,160
82013563,38
68367692,16
43453620,236
35687212,231
11462390,481
55829145,246
41510190,354
73011994,145
66109135,481
21212047,267
68731548,401
85059318,359
84634270,421
81380533,24
74677679,163
52366831,499
54492891,2
24133781,449
66453850,247
64922954,290
81381741,487
74603812,392
90279165,245
17203569,186
17223218,492
38640014,393
19844044,54
12671569,464
09792453,398
26595366,135
26068234,25
18358103,468
94416230,206
75142077,265
13441068,449
12872258,385
76488225,295
98355606,482
86001569,166
55407881,120
96140871,474
50770140,256
51176363,118
42833005,60
40058537,61
68791745,282
13614611,34
54166648,113
26487420,19
09875297,194
75864159,137
66538295,110
94974924,209
77829955,177
86751454,90
89462514,163
01391734,171
50130377,419
17922713,353
68902179,279
06446136,66
84376754,238
38782769,54
68731548,261
78672238,431
94632139,33
01172606,34
02766213,337
31994428,322
59311039,9
03860236,93
71637211,111
10055571,157
96035961,348
39524126,362
17897093,499
38518247,293
41154331,311
26748767,347
64947056,300
17897817,322
61281367,171
97330974,280
92022190,69
22178542,15
98553523,219
36117567,307
55817290,78
58557591,213
05332004,327
04934353,110
73821364,208
10365852,268
65913053,454
03021744,444
92489368,246
20109113,292
26748767,476
72316439,482
59024385,379
41059179,327
33362947,311
78014605,429
56097620,451
76193166,371
10780260,71
34021104,309
18027228,236
81748582,151
55824551,44
78814865,298
07801216,215
81748582,412
75602897,367
32597933,88
48417566,244
13441068,344
25721215,402
53617800,148
10365852,121
19419356,335
70243059,353
89957529,175
26987892,73
03360821,133
40585362,275
44595836,112
18744669,225
35818201,33
48826530,123
70413935,190
96784637,388
42063142,127
22695467,13
78334563,495
36117567,499
53617800,382
73264925,327
45310276,295
05873597,88
96808936,75
24845670,63
74010257,57
66613903,416
68930350,85
56917401,63
07466708,110
73384212,310
13812727,94
32937222,217
69306632,161
59354405,273
48426576,421
36164723,305
07785526,57
93936688,348
49602133,109
99922325,172
45554478,404
94438071,109
11241395,183
75707382,264
25270181,476
51879447,235
08260353,454
15143113,13
67536904,372
67570438,363
86001569,442
82260474,66
52171427,414
21656021,484
61835509,30
55610852,393
19679873,300
57569389,127
44918311,379
47962678,129
42877661,23
30411600,278
44027492,20
44918311,445
42224373,133
58262786,242
08802149,181
02948142,428
57962149,76
03774083,174
45022339,273
20684147,393
37605474,274
58093069,57
92979186,116
75926104,361
90958139,254
37314320,117
90268275,283
73613389,370
05426384,75
35723902,196
07359766,422
34774007,56
59316761,241
56158832,456
63592376,3
79741250,439
27827554,74
31433072,283
99546775,386
74010257,330
83194189,135
18088080,266
82049355,65
90105979,39
75917805,102
86397196,102
36495635,212
75142077,374
39910952,241
59113310,319
20851534,384
25578554,374
35066178,459
04223059,148
59023863,5
77056122,338
13591155,481
55440337,263
13599241,93
43680632,40
43553952,241
68134294,423
71932087,152
88703686,110
37517689,332
42877661,342
69306632,40
11646425,174
01043051,429
28702010,196
48942671,5
63479037,279
43687102,491
96620414,33
87036147,48
73290475,484
13441068,419
89837953,447
57031319,57
07414378,170
43683175,339
62857941,105
45099811,285
51396913,230
62065425,453
17442441,1
05873597,313
08260353,445
65883338,174
31392103,240
50475201,256
13812727,67
83733491,484
91146879,99
04945714,276
37722269,282
35853762,338
34164547,198
72905698,18
87446521,189
00567225,58
91732149,134
10014701,322
33323896,379
88841272,261
60467155,274
86066707,48
15157212,45
28402784,208
71489593,425
49577633,118
03593202,303
53617800,446
58736162,79
56495484,133
70330666,140
63653985,311
85446736,267
39570070,57
82593426,334
38026221,471
36469170,188
22614995,302
34988663,404
84850182,81
41154331,199
47962678,389
81670508,155
01671695,208
36057723,152
70243059,207
47600883,238
77547734,270
70773207,207
11689294,356
77935466,497
90279165,354
37783039,199
72058547,122
61955972,371
52625795,284
35254291,255
49602133,278
25045858,9
71416346,349
97880774,32
67794100,9
94143101,130
00542052,128
57728198,310
42572224,231
01792134,164
34988663,197
13045323,94
82013563,466
01547848,375
17554932,388
55570756,424
37569487,246
52898355,209
87650508,150
80688913,356
63479037,364
28135992,142
48426576,324
47559955,328
77056122,111
37450485,493
67014312,207
35254291,480
49577633,405
13340866,276
35687212,190
