DNI_ponente,Cod_capacitacion
82020498,16
00367267,189
73895929,384
91300823,466
84430710,202
87881400,226
70081673,174
02356581,148
34386321,459
45369627,199
15551426,420
56606028,392
61892250,432
97459668,459
39548279,294
18267428,112
64912016,86
03360821,387
19679873,344
83627349,62
12872258,36
08609923,390
92979186,44
52949535,270
83829664,150
30167871,159
74034874,228
03661297,322
35807385,52
09085811,73
82096804,283
37495070,361
60709537,43
81381741,44
46312101,103
77192342,434
11239817,248
87868141,54
54733250,67
10114625,147
65109264,498
45072525,491
29524928,62
70767199,91
48714624,447
81502139,165
08829341,407
89827692,304
76953837,128
05660025,338
28630143,456
47559955,74
47211316,154
20883410,348
49460979,157
24612073,143
33362947,5
36791161,234
11239817,300
30520040,386
57960201,194
66904075,181
78334563,430
99625488,404
10749582,187
56097620,493
47618898,71
46896423,51
24640591,401
05843216,151
82511809,98
02330842,66
23028412,132
73662577,375
03952742,329
98071258,383
94416230,16
86614934,329
97177337,255
68521741,209
46702564,328
05713105,437
09792453,123
03860236,329
02282181,239
75115143,434
86064896,478
45005088,496
10484047,4
69417527,247
76193166,336
02847056,210
24845670,399
31994428,152
35459816,125
68134294,96
93621207,416
68307941,56
38518247,373
52014067,415
61898206,69
55440337,153
72488900,202
55655246,10
40828441,373
81021702,41
72058547,239
17894160,63
67388843,494
05415274,145
66093999,280
59090400,276
18740197,127
59323642,440
85977618,70
74010257,465
79177654,58
92252674,39
02845350,121
04090599,319
46726764,158
04176981,56
79177654,167
33266813,241
10234200,390
54564789,133
41292459,332
38026221,72
24135925,95
83012432,313
53873369,72
22238882,9
76008305,101
88622851,95
23828195,450
62876933,421
84850182,479
82511809,63
79053749,301
78134501,160
41004208,394
17203569,214
67536904,56
21145533,39
56646136,3
39267796,20
20707707,482
18031752,410
38902106,283
14757485,10
45569648,123
92022190,398
56697082,113
64447018,453
52362586,469
99796666,457
05668312,259
40813795,295
09664776,310
25339198,170
08932643,38
48958152,93
47962678,425
88287173,308
09489940,212
17520000,293
54518310,454
67388843,142
02948142,5
62325555,333
29936376,60
22654331,43
20576929,315
28630143,339
36495635,24
33495735,143
99672676,405
65883338,434
09036163,443
59305716,390
30128844,266
73834670,194
79134846,492
45839364,135
69197231,60
66109135,468
01498732,220
77545533,293
25030921,261
15792863,421
96556639,231
18506600,492
69612516,8
78672238,112
06835596,442
09792453,434
25612244,155
63252583,29
07785807,246
65109264,472
71507782,416
80596365,113
45975021,76
96449849,48
83829664,75
81212740,93
14757485,148
94623800,176
77282980,372
06249749,55
72305017,223
63984961,155
76001124,2
66904075,25
63592376,404
09875297,259
84939632,142
28944323,309
41510190,131
15950977,408
27011909,179
26987892,217
78610334,87
38026221,335
73456844,386
89378025,126
23897196,435
34938247,487
41687357,21
62581259,39
39548279,65
88287173,99
85824869,375
44437052,279
17520000,118
16825825,418
39815377,41
41229929,328
07802793,381
92489368,441
36791161,258
47191012,376
66223082,405
81581905,483
51012937,79
99546775,204
38258231,25
25647787,204
54603318,212
59023863,259
11239817,23
57411364,479
05340151,165
92825340,45
00406945,322
03244125,165
94632139,110
85597817,478
05493921,108
28526302,293
62618668,188
24837623,35
45103162,153
25515723,317
05379171,427
50287463,399
63984961,106
26433490,219
37332122,37
59173892,169
91520041,455
69273299,144
26731668,79
65431051,284
36174132,288
06049098,78
60808069,279
62350082,393
50781999,58
81572165,2
94766084,139
71059142,140
76670293,280
24950743,369
40848710,475
39247402,382
00024291,225
77569107,199
57569389,1
62883413,196
37352420,413
83756421,469
70466666,241
67971333,477
70567182,424
57411364,488
80982032,234
01867370,162
50039765,487
81504856,36
53345932,422
82260474,97
60450646,297
13943434,157
02847056,132
37642177,291
10816216,480
19406225,442
36791161,474
78672238,224
08036113,251
93871208,314
17974911,193
25619995,204
97048009,8
81877703,348
59381019,11
17733332,282
65202046,94
55016795,310
34635675,145
67724863,476
17827447,213
65431051,347
43000773,190
02372980,85
25647787,136
59023863,131
65431051,376
17769234,363
63411436,279
78814865,19
95148825,8
66109135,302
92252674,93
88717025,386
42214697,65
58557591,363
12167404,485
18358103,465
57960201,338
26731668,320
77096954,303
12301285,156
99175452,490
18088080,120
09038376,434
43715511,264
66020458,144
91239149,250
09792453,31
54224366,179
68367692,202
20784611,375
46818752,309
28477684,214
41095244,96
24640591,474
16238803,190
67528924,134
71428164,354
66720250,155
15675945,97
10749582,83
33303714,486
55570756,35
66020458,173
73734605,467
86066707,314
22949950,415
54388908,387
57569389,475
92168139,369
82736538,86
35450855,431
48083668,444
86408047,179
39743941,426
16839675,371
77487323,223
37679443,195
02854099,79
78023924,177
49394938,96
43683175,93
17922713,319
89497272,346
00677417,316
78563520,95
63984961,126
43000773,475
23904088,16
27695387,226
34842197,284
24391145,155
17537639,159
71844117,469
11646425,71
05113433,489
06410226,194
57896430,383
89149217,62
16592309,11
91610894,296
37352420,485
55829145,337
84521286,50
28388682,467
21929835,499
26577371,226
07152409,314
51629274,357
05873597,327
13670037,487
83198196,151
96784637,250
25339198,47
28105789,116
14682841,395
29702914,17
80610864,392
91389070,193
70267033,411
28105789,218
28848995,468
33362947,416
27956158,33
89000870,270
35723902,53
48642846,29
78985793,291
31433072,92
49976364,149
70330666,100
27660892,177
83815780,277
95025778,11
81502139,186
65185539,200
68012665,378
76586806,141
88884566,242
15328930,125
41798576,373
89263142,205
20825960,138
77976921,58
71460825,61
14827154,184
29524928,332
76031569,160
61998683,487
40794205,150
82235139,106
09597170,32
69097123,171
90268275,100
28527965,288
96140871,414
13203288,84
43306681,381
65346559,472
67528924,214
81419415,302
69582888,124
47411500,63
98313871,345
48609099,161
45850744,75
87688684,198
19406225,455
05002258,484
28630143,487
08375404,485
99050048,138
48958152,224
43904707,496
24888199,311
71698482,230
80610864,312
01344067,99
84409798,343
71252084,129
87001314,292
86066707,123
94909994,16
93987698,416
57960201,339
18343912,477
01787940,305
01150993,98
42757437,340
07556010,78
05714772,8
11241395,469
45755957,366
50781999,399
67560393,217
35939437,214
00406945,436
93002457,56
64260362,269
73350208,157
75259732,376
76805696,136
82944772,306
42487107,266
24477288,180
26750225,2
53109860,356
98852799,64
00335813,95
25339198,285
09344255,195
93936688,27
69612516,41
74852167,288
41895212,260
11828662,122
57669104,284
02981684,373
59143197,345
43670500,89
64436043,484
91281957,418
81670508,118
08036113,415
19220303,150
63608716,378
23375623,404
85278238,330
01543816,45
68134294,460
76267474,416
39473008,145
99922325,45
37255178,142
59316761,157
60855159,269
16984388,26
34624651,334
68731548,374
71929350,210
45554478,154
41292459,223
62479968,50
02948142,207
57575627,171
82508376,252
20315456,454
11966613,139
09368497,267
52087643,242
14863315,365
91224191,418
27153708,403
41229929,240
50802081,205
24664420,154
37294126,243
66943181,121
19080237,430
28642446,92
75629352,52
51483434,393
29570082,445
88435176,210
07466708,19
93013408,136
95184809,316
28944323,480
35450855,158
33606031,200
91954806,23
47831874,427
15773772,84
15585230,263
43263951,82
33362947,173
48360346,403
27827554,493
65505709,451
03360821,60
59090400,7
95828576,207
28526302,103
22319233,246
30275981,260
80596365,330
07766299,154
24133781,106
65285525,10
51976994,457
15594183,429
18740197,79
31479266,49
57117370,33
44590031,479
20576929,323
10208802,143
76191939,14
28134550,421
50826426,64
32597933,59
35459816,170
28388682,356
30789267,452
58198477,498
82353924,311
66093999,392
50892293,113
07754634,166
63966040,293
15143113,92
88952111,187
59907874,202
96288848,38
71143650,314
48089506,158
88638046,349
26778759,87
68307941,308
19703824,275
17306667,152
46868622,439
22049612,180
49496241,189
54603318,402
52641173,47
07816021,303
82433879,286
64988638,288
55436565,482
15950007,279
62949634,328
68652714,24
92312624,389
51238770,10
56158832,343
69582888,103
36430024,263
05679326,390
66943181,334
30978287,287
43715511,344
93334074,468
23375623,153
01299844,159
40917661,211
38743418,479
02356581,122
49048193,10
37605474,39
07816021,27
22238882,387
59267979,221
78514073,470
45369627,454
10749582,109
72470500,37
85569461,389
51200026,287
11061388,115
99061369,29
43484075,88
21316564,422
61821110,363
82286542,425
88750552,305
63138036,489
24664420,287
32007233,46
56646136,175
12869609,413
72859620,298
20784611,441
52219063,13
70567182,81
17499639,27
94472844,158
74747861,470
00898726,382
05340151,365
38579577,440
50190793,112
19844044,418
72166788,492
05113433,361
65924445,20
99158583,155
59113310,282
92582380,6
45554478,177
67966406,275
47411500,50
02359609,23
45643750,218
89668636,410
74895393,65
92385566,309
01344067,484
60995144,281
03659322,395
16348055,348
47962678,122
15792863,234
56479035,452
41229929,51
00844758,33
98073880,185
50022315,111
52216209,160
86690214,318
01008011,116
14179776,273
32007233,412
83627349,4
57809598,438
51098444,41
66139343,167
15773772,493
84409798,419
81915698,346
69770251,426
66261596,296
34386321,19
84376754,376
50234075,441
48642846,102
52219063,429
97907709,483
94997014,189
95186321,239
64168594,91
74661324,117
13574637,295
51396913,11
38993055,260
40848710,36
47744332,441
94060120,2
16592309,444
69298759,344
54900513,276
67662994,294
03628433,378
47618898,251
06830549,469
18379388,47
95570660,475
89465579,318
69638171,480
97048009,189
36899719,391
18740197,131
75259732,410
09411414,145
59984511,91
77378436,140
75670209,50
50564380,15
57728198,438
00542052,496
79177654,396
00391615,355
65431051,93
39247402,395
90958139,279
59586514,8
18088080,472
83829664,249
39076323,124
67388843,163
10970886,458
41807970,452
86549370,25
40332189,162
16524416,303
09085811,154
28766489,481
25270181,265
03661297,48
26987892,61
78495569,152
99633796,442
93949944,191
99815791,297
51353686,9
99158583,234
17520000,115
66320996,180
20418670,6
33266813,457
10340822,205
84975074,213
91038905,472
92683032,466
57763207,344
99546775,199
95405286,449
77282980,324
48826530,185
83627349,308
57204406,82
85236002,366
53828490,81
24531415,190
63252583,241
75461508,102
13304796,258
99816131,486
37367851,294
89660456,102
53554286,331
96773065,338
74852167,0
90279165,421
11148987,284
77553780,84
55352835,475
94124224,267
36652568,348
02981684,497
23553257,105
42877661,389
32992614,414
73867914,298
70682599,31
35939437,51
34314974,259
95085411,143
62890068,404
12145622,296
67410095,497
82865687,258
00024291,182
12301285,381
14347332,484
71507782,473
79403989,329
23407561,157
67203152,89
82865687,157
24760922,61
22654331,334
62122861,302
98068544,431
25892881,245
34314974,99
09438612,312
14668343,67
22074576,236
47523565,377
61898206,179
53643690,13
60833634,64
91029443,104
03952742,331
62868939,477
40182917,174
60716877,416
41154331,289
31899557,239
55315395,278
71844117,129
56057831,401
88648794,437
37286685,497
75700310,61
01545676,17
49985751,36
60855159,449
78985793,87
57411364,254
82353924,228
06878846,376
99922325,461
00610666,343
12853692,405
54214256,391
87868141,416
98080330,435
61821110,281
36057723,20
73932580,460
74764240,121
67074859,470
56619745,489
55824551,407
36430024,474
86823816,228
75115143,132
77935466,72
30411600,242
37595844,301
77553780,364
35948010,130
49602133,423
45747580,83
68367692,458
10014701,36
76031569,243
10132182,205
29039141,268
10669508,329
94124224,100
26597580,297
67299928,99
47191012,411
19907784,199
52171427,178
09596540,283
07328398,66
37868732,72
20707707,206
58737181,396
59143197,313
57062794,101
41668679,224
95278052,483
66821967,464
49262922,315
64447018,19
92993327,335
24923569,107
89619987,495
62065425,301
46731155,446
41668679,189
59354405,368
37332122,252
25025890,137
01215231,255
62949634,435
53345932,461
79741250,237
35687212,205
50475201,243
22178542,318
48720616,155
39548279,316
49285483,415
84630526,281
81915698,336
87001314,231
17039988,217
19679873,172
46739657,445
20851534,111
07891838,106
35473025,388
94143101,401
68530100,36
16258636,413
29197682,349
79793312,45
69942959,198
54214256,477
85977618,148
57852423,442
37893785,43
15945358,72
67299928,245
77487323,131
73384212,128
71387555,58
98215003,252
11529674,499
42349921,383
22614995,183
89149217,493
78474571,349
85215727,407
06972337,429
20535763,387
45569648,273
49418293,41
19929625,78
73867914,215
40058537,347
83032321,2
51254607,63
37477720,69
48410179,247
63492451,178
60833634,389
88148207,364
34091975,66
65457221,418
85688252,31
08732039,70
05348484,292
13708827,354
91816474,249
26656421,284
82978630,116
12301285,354
52625795,394
66320996,445
15680126,80
27660892,424
09998308,350
58546062,60
36151552,412
15945358,115
47433306,488
64168594,452
08043304,148
01547848,3
77282980,228
04223059,199
45643750,279
52297550,228
30958934,329
77291262,18
15945358,1
93987698,230
45769453,435
66025267,120
17769234,473
29524928,495
02948142,273
30981457,446
25575569,106
87814023,376
39267796,441
26748767,32
83926540,332
42082287,449
32385783,286
66720250,274
38407589,263
84366383,492
52014067,148
01686983,250
48799630,52
99061369,287
79134846,44
67971333,452
42608213,34
14036752,486
82492375,107
77676040,400
17537639,130
32499938,453
32992614,170
42671406,57
68220489,84
98112026,335
14757485,365
53345932,58
49418293,182
17203569,448
25647787,78
78514073,230
69306632,432
16984388,440
46818752,438
24077610,330
01299844,395
24837623,337
88703686,215
14792639,350
00898726,147
57896430,384
32937222,123
00469115,135
12492363,287
57852423,384
41808535,335
68652714,329
07793164,182
97520716,158
14029605,315
33495735,41
63984961,476
65515283,127
43954931,125
96288848,342
21860046,366
86669950,341
07505045,20
71584814,295
13513899,411
20651274,376
05843216,146
06049098,365
21378948,180
65457221,449
75694991,68
39024320,409
97590370,220
33734637,439
50190793,69
75025819,322
97005927,360
99042823,277
52087643,492
31305859,244
25995035,455
65627361,2
70413935,178
61477707,430
59316761,95
85597817,57
58945467,73
02372980,411
05096542,206
56917401,491
44250593,131
44495343,63
99798432,180
05668312,428
41167074,264
28944323,76
54173888,292
30591340,321
60286534,149
23407561,33
93390725,186
03545883,111
20668460,261
08728529,404
99063377,224
78756131,95
16524416,264
80349217,51
39524126,350
42270857,117
72316439,151
12347065,38
63411436,327
30411600,471
14263011,314
86064896,73
21922005,299
39798631,111
27148510,411
87117146,233
94608475,115
42427944,344
96116419,191
94632139,176
69084672,227
32882668,212
01547848,191
05113433,26
76953837,461
22695467,348
27956158,206
38902106,479
32937222,310
88622851,418
61135034,309
39997183,210
75079719,184
92127929,8
09438532,153
29702914,120
00395822,330
97870613,111
98043579,82
10535329,393
20862157,191
31250907,22
15612793,14
03857659,254
69097123,443
42257850,251
57711311,28
75939043,381
73932580,219
48958152,439
97459668,426
08438595,105
24077610,392
70773207,130
79615689,409
36218023,222
29493753,116
88484228,349
73879532,98
77622079,12
49602133,481
97330974,499
36546671,76
63252583,426
65736367,474
56606028,19
96288848,425
51959925,8
09038376,192
03398570,497
85059318,366
81670508,54
52400822,316
11684658,170
49873083,360
97907709,161
94773657,297
48089506,54
63650920,244
52752145,372
38743418,198
22949950,470
36520701,368
65568219,145
72029690,322
58087770,366
27956158,214
28373297,375
46909087,177
73932580,297
13592007,227
15440236,82
24041229,322
91940458,249
04945714,321
10484047,489
86359446,365
82707565,346
25021665,143
25030921,497
13793441,190
52400822,357
10132182,489
55570756,287
18031752,278
82433879,407
72305017,99
99050048,234
62640716,329
94364596,340
79480532,309
46649808,373
73834670,494
89619987,111
62876933,268
25578554,306
66139343,177
57062794,215
19679873,248
54190095,36
92582380,290
07414378,237
87899172,136
13873075,163
07556010,159
95349654,172
68386094,185
75922729,143
48476468,469
40023145,168
00844758,68
29493753,196
59433161,490
90073913,115
67971333,117
49320381,469
16263387,298
76267474,149
13819691,30
81386612,103
10362686,19
84521286,10
53554286,173
18680713,236
40828441,113
46555260,232
82353924,435
76488225,278
94632139,43
05422307,368
37375679,396
36057723,419
95895010,44
50676739,480
66821967,84
73879532,467
72966735,63
13462570,161
69628395,484
34842197,82
21212047,358
89497272,278
97880774,446
65661426,71
65202046,301
95675257,1
28780534,129
16490848,243
71513202,45
49497710,451
67794100,10
56520078,86
30520040,100
98112026,161
03425863,200
98068544,33
67456996,410
61281367,205
21195967,71
92668156,198
36576922,420
76008305,273
95623094,177
30498040,74
37294126,443
91395996,204
70257658,499
34021172,379
07785526,241
62274981,184
83788249,137
97939546,353
67612954,233
81238877,256
42572224,38
36652568,381
66087300,211
27465475,7
31933665,375
84360011,462
36469170,162
74852167,477
04595589,161
57960201,262
93253429,101
71844117,197
37899965,368
55436565,490
96703127,460
42487107,111
81250733,257
59452877,309
13670037,351
01344067,60
89526370,102
32763805,398
01344067,42
69949340,278
26750225,435
60910338,458
08825794,191
14547094,479
05614013,409
61789714,365
17521805,420
52975557,220
30978287,173
15440236,350
45768797,49
98325949,103
53617800,285
77935466,120
28706019,80
83579614,383
47191012,143
56853956,405
13462570,201
20762089,245
79593555,58
21051912,332
52400822,439
92252674,7
61281367,285
29554258,489
76063922,268
62479968,42
74852167,446
33969993,233
01787940,264
13441068,246
75305951,13
93430459,241
02020685,388
47678704,177
84630526,450
90702974,276
40585362,117
89277350,354
23770123,493
49262922,440
93334074,435
49823710,18
05713105,496
77291262,112
64293851,71
01792134,168
48368443,362
18034818,151
42608213,101
28601393,400
64988638,393
36495635,292
67570438,311
94623800,264
43375809,341
50992007,269
09998308,39
97590370,362
66868436,391
18642285,149
62678173,185
57934232,400
70081673,431
93013408,1
15773772,436
83198196,435
64922954,429
62569914,192
09359625,78
45755957,249
53952871,365
29087703,49
53131371,306
16802859,145
27695387,90
65924445,13
62729469,315
30520040,26
60518843,20
03804634,483
36791161,280
85843677,138
30539947,351
57422840,301
17545988,342
85977618,349
04176981,69
01344067,317
52796969,14
03804634,277
54086768,108
29364678,83
07766299,407
45144059,22
62946090,136
90705920,236
74598045,129
70567182,125
64947056,260
68156665,409
10340822,329
13614611,163
17922713,213
55016795,477
65253036,442
72298780,35
97869367,397
00469115,177
36576922,227
66223082,85
35254291,410
16984388,131
09214508,400
24895645,19
96773065,239
43893772,115
76193166,243
76166461,318
92582380,110
22049612,36
31479266,402
86199265,306
57728198,42
07793164,457
77622079,388
14028950,337
95368465,419
49795857,337
86677298,281
92683032,184
14792639,340
58799190,440
37679443,430
52800590,393
35807385,258
17733332,297
39706039,205
95231524,312
04945714,291
96506356,222
88252335,15
89668636,477
06249749,232
39733586,458
11193726,226
88796224,386
23122942,294
92668156,3
46868622,437
66104982,468
82728446,177
11432742,208
09418515,73
33606031,483
66191773,494
28766489,396
27815519,116
63592376,296
65253036,244
03360821,215
78086030,249
78474571,389
52800590,132
83788249,119
18009033,140
51959925,117
92385566,205
15594183,405
81381741,50
19419356,347
18255843,445
39798631,405
37621689,320
58546062,262
41043722,309
99625488,387
92450600,283
52171427,454
96162738,373
57852423,337
26883639,13
28944323,35
04715542,484
41301016,201
56057831,328
63692996,430
09597170,495
71564640,39
70361142,390
07607714,232
79177654,131
93629089,461
48417566,452
25752125,181
91698254,341
09411414,190
67244167,178
39733586,425
12797470,18
41154331,401
30128844,27
26676952,324
29850112,19
58198477,339
29364678,17
86064896,312
49220256,247
18458860,266
86614934,41
44789948,228
34891475,170
10281160,89
39733586,348
27148510,67
01787940,141
62678173,66
73456844,3
44502461,192
16928860,458
45679405,284
42113570,158
29087703,475
20862157,75
32385783,308
76001124,392
59678052,203
70243059,307
23904088,115
28333925,10
47148353,374
62690806,2
79347028,173
57878254,35
93073747,381
48714624,452
32209782,320
92582380,466
07785526,220
53137682,388
72905698,362
94416230,417
46407299,195
66139343,413
29364678,231
25578554,197
00610666,427
07466708,250
82049355,58
77676040,169
68776944,482
50287463,308
10362686,436
61835509,449
75115143,20
84418494,388
68134294,322
18506600,151
59732819,381
71698482,32
06835596,340
68652714,423
69097123,282
91281957,220
11990771,163
63966040,131
65346559,215
70188214,300
68731548,66
88952111,11
57809598,291
49262922,321
12625231,57
42063142,482
01203974,241
11148987,255
19405653,97
42427944,349
83815780,56
86690214,71
95184809,310
85132625,68
67663091,345
76586806,232
63828282,174
82013563,351
15440236,495
15792863,430
03399841,349
62729270,194
65628101,279
40862963,172
99066642,184
60455587,107
10055571,442
19898300,163
53739670,84
22178542,334
59412237,304
16153110,194
81167729,162
28766489,295
78553783,273
34164547,265
81002598,490
06317322,66
02981684,114
72488900,498
62447956,464
38782769,243
45975021,488
77660835,215
89277350,490
28477684,206
58556528,321
32719307,477
67724863,149
37352420,345
20762089,350
14029605,398
71564640,274
34588974,462
94060120,258
06893725,391
33362947,121
76977509,333
