Cod_capacitacion,DNI_ponente,Fecha
0,70188214,2014-12-5
1,87131887,2014-5-15
2,11684658,2016-4-15
3,17306667,2013-4-17
4,26866936,2013-4-0
5,47148353,2016-8-19
6,10055571,2016-10-28
7,22074576,2014-10-1
8,43703667,2013-4-28
9,53345932,2016-9-9
10,46825391,2016-9-15
11,41095244,2016-11-5
12,64871176,2014-7-11
13,31217520,2015-4-3
14,29197682,2013-3-15
15,49262922,2016-9-8
16,05660025,2016-11-5
17,07801216,2016-12-8
18,48268933,2016-10-22
19,59305716,2016-2-5
20,18811652,2013-7-5
21,21860046,2014-5-11
22,25515723,2015-5-23
23,64227979,2013-10-25
24,37332122,2013-3-18
25,96808936,2014-12-7
26,62890068,2013-8-6
27,99092237,2014-3-28
28,05379171,2013-11-27
29,51745288,2015-3-8
30,46407299,2015-3-3
31,67202665,2016-6-5
32,59678052,2016-6-12
33,05002258,2013-1-19
34,55824551,2016-9-21
35,91300823,2015-1-0
36,03659322,2015-5-8
37,21195967,2015-5-23
38,09596540,2015-10-24
39,52752145,2015-6-18
40,90277004,2015-5-2
41,37477720,2013-8-18
42,68728912,2013-7-3
43,04090599,2015-2-17
44,40182917,2015-3-18
45,65014755,2016-9-14
46,49823710,2014-5-6
47,95611151,2014-6-10
48,47742911,2014-1-24
49,61281367,2016-2-11
50,91954806,2016-9-20
51,29524928,2015-4-14
52,92450600,2015-2-28
53,81588424,2014-2-23
54,57204406,2014-7-23
55,31899557,2016-12-10
56,22654331,2016-6-9
57,60808069,2015-6-4
58,19625058,2015-1-8
59,08255038,2016-4-22
60,71507782,2013-9-28
61,66728586,2015-6-3
62,98215003,2016-6-4
63,58945467,2013-2-18
64,16984388,2016-8-25
65,57774240,2013-12-20
66,79480532,2016-6-26
67,75917805,2014-7-1
68,93359200,2016-4-27
69,34404243,2013-11-11
70,86087430,2016-8-13
71,59305716,2013-12-4
72,65515283,2015-9-5
73,80960192,2016-1-8
74,19368699,2014-8-3
75,16518965,2015-3-4
76,67890502,2014-4-20
77,37868732,2014-7-21
78,92385566,2014-2-7
79,92787874,2013-4-14
80,43838680,2016-3-7
81,71838268,2015-3-18
82,25647787,2014-8-25
83,32900510,2015-3-10
84,94909994,2014-7-26
85,67388843,2014-2-11
86,43703667,2016-9-7
87,63828282,2016-7-20
88,45975021,2013-4-15
89,68156665,2014-11-7
90,17621129,2015-6-7
91,93936688,2013-11-27
92,80501414,2014-1-27
93,16518965,2015-9-10
94,80641989,2014-2-5
95,08255038,2016-7-1
96,43000773,2014-5-11
97,84430710,2015-2-6
98,92450600,2016-8-21
99,75593079,2014-9-10
100,22696017,2013-10-8
101,19929625,2014-6-16
102,70487297,2015-5-4
103,30411600,2015-11-23
104,23673632,2015-8-1
105,08260353,2013-4-27
106,86614934,2015-2-5
107,70567182,2014-4-15
108,90792617,2013-4-12
109,00466893,2013-5-26
110,51012937,2013-12-14
111,75079719,2014-12-13
112,22814401,2015-6-15
113,16473703,2013-9-18
114,15680126,2015-10-17
115,16069807,2013-10-5
116,12347065,2013-11-2
117,14421722,2015-10-7
118,59024385,2013-10-3
119,09183070,2014-12-17
120,14827154,2013-5-24
121,12347065,2013-6-7
122,93629089,2015-11-17
123,96717734,2013-12-24
124,99633796,2014-12-4
125,12358019,2014-12-5
126,57896430,2014-3-9
127,71844117,2014-8-6
128,23195062,2016-1-1
129,82238795,2014-10-0
130,37150861,2016-1-13
131,28601393,2013-12-24
132,95278052,2015-10-9
133,94472844,2013-11-2
134,42113570,2013-9-21
135,58188795,2016-10-25
136,70188214,2014-1-18
137,34774007,2014-6-2
138,43321662,2015-3-1
139,95405286,2014-9-18
140,70188214,2014-1-17
141,28630143,2016-9-1
142,35615497,2013-3-17
143,62287209,2016-12-8
144,17897093,2016-6-4
145,01879128,2016-4-8
146,87039078,2014-6-6
147,23139321,2014-7-9
148,03774083,2016-10-7
149,93629089,2014-7-8
150,29570082,2014-11-23
151,25168443,2015-4-24
152,29451881,2013-12-18
153,64871176,2016-12-20
154,84882652,2013-12-16
155,25006401,2015-6-5
156,74867538,2015-3-9
157,07607714,2014-1-7
158,38782769,2016-9-11
159,68012665,2016-8-2
160,96392591,2016-5-23
161,52796969,2016-9-12
162,52898355,2016-10-28
163,83479230,2015-12-7
164,41167074,2015-10-20
165,52171427,2015-8-21
166,46641392,2013-8-16
167,29033573,2016-1-3
168,62581259,2014-12-22
169,75700310,2016-11-24
170,24888199,2013-5-25
171,78781150,2013-11-12
172,39548279,2013-3-9
173,07299117,2015-11-4
174,17251148,2014-6-8
175,82790645,2014-2-16
176,53873369,2013-11-20
177,90958139,2014-12-21
178,72973378,2016-6-6
179,30520040,2013-11-0
180,43142857,2014-3-26
181,77047528,2013-2-28
182,74895393,2015-7-15
183,47962678,2016-2-15
184,96159982,2016-2-25
185,05679326,2013-9-4
186,34988663,2014-10-12
187,19027116,2016-1-28
188,64168594,2016-8-19
189,08932643,2013-1-25
190,75690482,2016-1-6
191,08434482,2014-1-11
192,04761409,2014-9-20
193,28451186,2013-7-19
194,40631657,2016-8-19
195,51254607,2013-10-2
196,80688913,2013-4-18
197,25025890,2016-1-25
198,37893785,2013-6-27
199,44250593,2014-8-0
200,74014701,2016-7-10
201,01906217,2014-9-13
202,99546775,2016-2-23
203,38016123,2015-4-20
204,43715511,2015-6-24
205,12872258,2014-12-20
206,25575569,2014-10-12
207,99625488,2013-12-17
208,85059318,2015-5-16
209,85215727,2013-2-15
210,37450485,2016-4-23
211,81572165,2015-11-24
212,35633738,2016-1-8
213,09220675,2013-6-28
214,74603812,2015-4-24
215,85569461,2015-9-3
216,91300823,2014-2-28
217,42224373,2016-8-15
218,60808069,2015-10-10
219,99546775,2016-9-10
220,92080762,2013-10-18
221,22074576,2016-4-9
222,45839364,2015-10-16
223,93013408,2014-3-10
224,68791745,2016-5-20
225,12193527,2016-10-26
226,57878254,2015-1-25
227,19923351,2013-2-1
228,82238795,2016-10-15
229,12167404,2013-11-22
230,69942959,2016-8-10
231,44914504,2014-5-19
232,80807132,2013-4-16
233,65014755,2014-9-10
234,79111272,2013-8-6
235,07050562,2013-1-6
236,45747580,2015-2-25
237,58265048,2013-2-22
238,52898355,2013-5-0
239,41292459,2013-9-23
240,93319197,2016-11-13
241,01966338,2015-7-25
242,93430459,2014-6-26
243,08802149,2014-8-19
244,20535763,2013-7-7
245,68218040,2016-8-17
246,80596365,2016-9-14
247,48417566,2013-2-1
248,25021665,2016-1-1
249,24283769,2015-5-4
250,12671569,2014-12-21
251,40585362,2015-2-2
252,69942959,2013-1-10
253,50197801,2016-8-26
254,48360346,2016-6-27
255,53739670,2015-6-7
256,65109264,2014-5-25
257,13574637,2014-5-5
258,67229956,2016-11-8
259,73264925,2013-9-26
260,52800590,2013-8-20
261,84016872,2015-8-2
262,71416346,2013-1-17
263,75917805,2014-2-10
264,72966735,2015-10-25
265,05713105,2014-4-9
266,18027228,2014-4-16
267,66320996,2016-7-8
268,11482501,2014-2-23
269,88721677,2013-3-11
270,70267033,2015-3-11
271,92489368,2013-5-28
272,39548279,2014-11-11
273,29936376,2014-11-13
274,91520041,2014-11-9
275,09792453,2014-10-16
276,81672304,2015-4-4
277,33362947,2014-12-11
278,92516234,2014-3-1
279,53617800,2016-12-10
280,79743828,2014-9-25
281,72966735,2016-8-14
282,68760211,2015-10-18
283,96035961,2015-6-10
284,66703204,2013-4-5
285,01043051,2015-7-25
286,62949634,2014-1-26
287,14421722,2016-2-24
288,57774240,2014-5-21
289,69197231,2016-9-1
290,48642846,2014-3-0
291,62640716,2016-7-11
292,44495343,2014-9-1
293,78514073,2016-4-27
294,66538295,2016-6-25
295,72488900,2015-9-3
296,22654331,2013-12-3
297,84285722,2016-6-11
298,04059433,2016-11-1
299,71143650,2013-11-18
300,97330974,2015-12-2
301,19027116,2015-2-11
302,71507782,2016-6-23
303,85683702,2015-4-18
304,09438612,2015-7-24
305,53873369,2016-9-22
306,18683058,2015-1-4
307,51659753,2015-4-26
308,97520716,2016-10-11
309,42082287,2015-4-1
310,69638171,2014-4-27
311,77935466,2015-1-2
312,93713122,2015-9-21
313,27011909,2013-11-14
314,74852167,2015-3-10
315,00593191,2015-4-21
316,08776860,2013-11-20
317,12358019,2015-10-14
318,80688913,2013-8-5
319,23770123,2013-4-5
320,01929886,2016-4-23
321,62729270,2014-6-7
322,30150963,2013-10-27
323,34774007,2014-4-21
324,62883413,2015-10-13
325,44265361,2016-2-12
326,26883639,2013-6-3
327,78357912,2013-11-20
328,71387555,2014-4-21
329,42168832,2014-2-21
330,64227979,2015-1-1
331,25536550,2013-11-3
332,18409208,2016-10-18
333,82058688,2015-6-18
334,10340822,2015-5-16
335,58737181,2016-11-8
336,21105191,2015-3-17
337,20535763,2016-9-7
338,63592376,2014-4-18
339,43375809,2014-3-21
340,87001314,2016-6-11
341,16569450,2015-10-16
342,78397852,2014-1-7
343,94974924,2016-10-23
344,54580104,2016-1-19
345,13592007,2013-9-22
346,18506600,2016-1-8
347,55824551,2015-10-6
348,18088080,2015-8-17
349,24077610,2013-6-15
350,30896199,2014-12-5
351,61853962,2013-8-21
352,34012581,2016-2-2
353,88435176,2014-1-0
354,52014067,2014-1-26
355,59353477,2014-10-19
356,11828662,2013-10-6
357,83446227,2015-2-22
358,06972337,2013-6-15
359,87868141,2014-11-26
360,60239501,2016-9-9
361,75142077,2013-11-3
362,34404243,2015-11-9
363,52472249,2016-7-5
364,86549370,2013-5-9
365,10749582,2014-8-23
366,61281367,2014-4-15
367,74661324,2014-5-14
368,67136036,2013-12-14
369,52014067,2014-8-4
370,31236376,2014-8-9
371,91281957,2014-11-23
372,27072224,2015-5-24
373,15675945,2016-3-0
374,32385783,2014-2-0
375,19842652,2014-2-20
376,61892250,2013-9-3
377,07152409,2016-8-12
378,70905565,2015-7-10
379,45022339,2013-5-1
380,22178542,2013-2-18
381,45870762,2013-10-9
382,28527965,2015-3-5
383,82978630,2016-4-13
384,49320381,2016-11-9
385,22814401,2014-9-19
386,34930378,2016-9-27
387,11646425,2013-2-8
388,87001314,2016-8-8
389,81570816,2014-4-6
390,91940458,2015-9-25
391,20883410,2016-12-17
392,34021104,2014-2-23
393,83194189,2015-6-8
394,83479230,2014-12-14
395,15773772,2013-7-21
396,01344067,2015-2-22
397,03021744,2013-4-21
398,19087944,2016-6-20
399,75926104,2014-2-25
400,27695387,2015-1-16
401,03399841,2014-9-25
402,60518843,2016-7-11
403,96728708,2013-3-10
404,07657047,2016-3-25
405,16069807,2014-5-26
406,05873597,2014-7-15
407,52226941,2016-2-15
408,40828441,2014-11-15
409,08829341,2016-12-17
410,82433879,2014-11-16
411,43703667,2013-3-24
412,35336606,2013-3-2
413,60855159,2015-6-23
414,06362531,2016-10-23
415,41292459,2015-8-23
416,69082579,2014-10-27
417,81381741,2014-2-6
418,84418494,2016-2-9
419,51238770,2016-6-4
420,30520040,2016-7-17
421,56697082,2016-7-4
422,34938247,2016-11-22
423,37512652,2014-5-20
424,27724956,2014-1-4
425,13599241,2014-3-9
426,37868732,2013-2-2
427,47962678,2015-5-23
428,95148825,2016-12-0
429,21212047,2014-8-16
430,87813889,2014-2-6
431,88721677,2014-12-6
432,57763207,2013-2-2
433,67662994,2013-11-4
434,91300823,2013-8-17
435,42757437,2013-7-10
436,45569648,2015-7-20
437,88796224,2014-7-17
438,75461508,2013-7-19
439,52216209,2014-5-11
440,11689294,2014-7-27
441,04059433,2013-6-4
442,92450600,2014-6-16
443,78054050,2016-12-8
444,08732039,2014-10-23
445,55016795,2013-2-2
446,97459668,2016-5-3
447,85563744,2013-11-24
448,61789714,2013-10-16
449,09029420,2015-5-17
450,35473025,2014-9-28
451,37375679,2016-5-26
452,07050562,2015-8-20
453,97869367,2013-6-3
454,39267796,2014-4-16
455,37569487,2014-3-20
456,27606376,2016-11-12
457,62447956,2015-12-27
458,71252084,2016-2-27
459,13592007,2015-12-18
460,17922713,2016-11-28
461,98325949,2016-9-9
462,67477911,2016-4-14
463,17848635,2014-6-8
464,99796666,2016-5-4
465,55570756,2016-3-12
466,09870715,2013-8-26
467,62618668,2015-12-27
468,64027379,2014-1-10
469,52014067,2013-5-4
470,88796224,2016-1-2
471,51976994,2014-4-27
472,18647637,2016-6-0
473,64942909,2013-6-28
474,81983361,2013-7-28
475,40631657,2014-1-6
476,75694991,2013-2-9
477,07267966,2014-9-15
478,58369809,2013-1-8
479,45875607,2016-9-17
480,88039035,2014-2-19
481,45310276,2015-4-23
482,37477720,2014-4-15
483,49496241,2016-6-9
484,57669104,2015-11-13
485,87688684,2015-4-21
486,03243820,2016-4-4
487,53736090,2016-11-27
488,19844044,2013-11-25
489,28642446,2014-12-14
490,24133781,2016-11-2
491,40917661,2016-5-3
492,08776860,2015-6-0
493,77291262,2013-12-0
494,02948142,2015-8-14
495,97896196,2015-11-22
496,71460825,2013-12-6
497,35747954,2016-6-20
498,07793164,2016-8-11
499,28964631,2016-11-6
