DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
10114080,,Leora,Moore,Martinez,1974-3-18,-12.24/-77.20,Asistentes,Paita Terminal
65070340,,Reyna,Thompson,Thompson,1976-7-17,-12.30/-77.04,Limpieza,Chimbote
41256582,,Aurora,Johnson,Garcia,1980-6-19,-12.62/-77.54,Limpieza,Oficina Juan Pablo
62040062,,Vassie,Smith,Martin,1996-2-0,-12.41/-77.64,Asistentes,Talara
65627561,,Cherrelle,Wilson,Lee,1985-5-11,-12.25/-77.75,Conductores,Piura Terminal
82128089,,Mae,Williams,Miller,1991-3-2,-12.39/-77.73,Asistentes,Máncora
51966793,41256582,Billy,Rodriguez,Wilson,1990-5-4,-12.93/-77.52,Limpieza,Paita
22152875,62040062,Jaxon,Martin,Garcia,1988-4-20,-12.36/-77.53,Ventas,Oficina Bolivar
20584976,62040062,Ami,Thompson,Wilson,1990-8-24,-12.36/-77.32,Ventas,Máncora
93449092,41256582,Clide,Miller,Thompson,1972-2-25,-12.12/-77.03,Asistentes,Máncora
92206030,41256582,Leah,Williams,Jones,1992-3-14,-12.78/-77.74,Limpieza,Oficina Juan Pablo
60654060,41256582,Infant,Davis,Williams,1991-5-19,-12.81/-77.55,Ventas,Plaza Norte
73557341,41256582,Mitch,Miller,Jones,1979-12-17,-12.25/-77.35,Ventas,Paita
34930117,62040062,Mikeal,Johnson,Davis,1997-2-9,-12.25/-77.18,Conductores,Los Organos
92567202,65070340,Coley,Garcia,Wilson,1981-1-13,-12.14/-77.83,Limpieza,Talara
98063504,10114080,Henri,Miller,Thompson,1998-8-11,-12.64/-77.74,Ventas,Tumbes
11321956,10114080,Lemuel,Jones,Martinez,1991-9-13,-12.97/-77.09,Conductores,Los Organos
75697354,41256582,Dollie,White,Jackson,1973-1-9,-12.15/-77.24,Limpieza,Chiclayo
81765475,62040062,Buelah,Brown,Anderson,1996-9-3,-12.75/-77.23,Limpieza,Plaza Norte
91896621,65070340,Edw,Martin,Miller,1978-9-26,-12.14/-77.20,Ventas,Plaza Norte
72372047,62040062,Ovila,Davis,Taylor,1993-10-18,-12.84/-77.76,Asistentes,Máncora
38512232,65070340,Andreas,Anderson,Johnson,1993-2-3,-12.90/-77.66,Conductores,Piura Terminal
40483961,10114080,Shirleen,Miller,Jackson,1991-8-27,-12.73/-77.88,Conductores,Chimbote
13979186,41256582,Wava,Miller,Miller,1994-10-23,-12.22/-77.00,Asistentes,Sullana
94040530,41256582,Demond,Martin,Rodriguez,1984-12-6,-12.93/-77.48,Ventas,Talara
12423856,10114080,Will,Johnson,Garcia,1977-10-9,-12.83/-77.81,Conductores,Talara
27126635,62040062,Thekla,Davis,Jones,1973-1-9,-12.76/-77.39,Limpieza,Plaza Norte
40816110,41256582,Cathey,Taylor,White,1993-4-19,-12.77/-77.06,Limpieza,Máncora
81222001,10114080,Zelma,Thomas,Wilson,1999-8-22,-12.22/-77.41,Conductores,Terrapuerto Trujillo
88698366,65070340,Roland,Brown,Garcia,1974-1-21,-12.79/-77.98,Asistentes,Oficina Bolivar
49229541,65070340,Earnest,Jackson,Moore,1989-5-11,-12.68/-77.63,Ventas,Paita
99345216,41256582,Fielding,Johnson,Lee,1980-11-6,-12.22/-77.69,Conductores,Oficina Bolivar
64144139,62040062,Alvie,Thompson,Jackson,1977-5-12,-12.43/-77.68,Conductores,Lima
71105526,10114080,Danika,Thomas,Jackson,1989-6-18,-12.76/-77.12,Asistentes,Plaza Norte
86972430,41256582,Stanislaus,Jones,Johnson,1989-5-13,-12.41/-77.50,Limpieza,Talara
21562137,41256582,Cleva,Garcia,Thompson,1983-3-23,-12.42/-77.54,Asistentes,Sullana
08585947,62040062,Chelsey,Thompson,Anderson,1979-3-13,-12.25/-77.04,Asistentes,Máncora
48278632,65070340,Marnita,Davis,Jackson,1993-9-7,-12.33/-77.85,Conductores,Terrapuerto Trujillo
76077793,65070340,Reese,Moore,Taylor,1972-2-7,-12.01/-77.52,Limpieza,Lima
53839484,65070340,Nathan,Smith,Miller,1991-1-14,-12.78/-77.95,Limpieza,Chimbote
25042164,41256582,Izola,Smith,Taylor,1983-2-15,-12.28/-77.86,Ventas,Oficina Bolivar
96196173,65070340,Huy,Smith,Johnson,1983-2-4,-12.99/-77.54,Ventas,Chimbote
68810747,65070340,Seymour,Martin,Miller,1976-3-9,-12.06/-77.52,Limpieza,Tumbes
75948842,10114080,Alanzo,Williams,Jones,1994-11-24,-12.05/-77.93,Conductores,Sullana
67780592,62040062,Alonso,Thomas,Davis,1981-3-0,-12.05/-77.19,Conductores,Tumbes
30956761,62040062,Orange,Miller,Anderson,1984-3-24,-12.63/-77.47,Asistentes,Paita Terminal
11230059,10114080,Lawrance,Martinez,Thompson,1997-12-7,-12.92/-77.05,Asistentes,Los Organos
84846316,65070340,Carroll,Martin,Thompson,1980-6-14,-12.53/-77.82,Asistentes,Chimbote
05216733,62040062,Aspen,Anderson,Miller,1975-6-2,-12.82/-77.53,Ventas,Oficina Juan Pablo
93345919,41256582,Faith,Thompson,Thomas,1979-6-23,-12.13/-77.66,Limpieza,Máncora
14134517,41256582,Vita,Martinez,Wilson,1989-5-18,-12.05/-77.65,Asistentes,Máncora
66416942,10114080,Starling,Smith,Jackson,1976-5-16,-12.89/-77.27,Ventas,Oficina Bolivar
18964581,41256582,Johnathan,Martinez,Rodriguez,1979-7-4,-12.42/-77.61,Ventas,Oficina Juan Pablo
95457464,41256582,Corene,Garcia,Garcia,1982-7-17,-12.98/-77.81,Limpieza,Terrapuerto Trujillo
78452693,10114080,Luvinia,White,Moore,1986-10-26,-12.21/-77.72,Limpieza,Piura Terminal
13469470,41256582,Erick,Martinez,Garcia,1970-5-7,-12.25/-77.59,Limpieza,Piura Terminal
39267509,62040062,Litzy,Davis,Williams,1986-10-1,-12.22/-77.13,Limpieza,Máncora
31733572,65070340,Rowan,Jones,Smith,1975-2-7,-12.43/-77.38,Conductores,Paita Terminal
30978411,65070340,Enos,Rodriguez,Lee,1998-12-1,-12.23/-77.33,Asistentes,Chiclayo
87272740,10114080,Korbin,Smith,Jones,1996-11-20,-12.03/-77.48,Asistentes,Sullana
23413049,65070340,Zelpha,Moore,Rodriguez,1973-1-15,-12.23/-77.78,Limpieza,Tumbes
79996494,10114080,Fernanda,Brown,Williams,1973-1-23,-12.26/-77.29,Ventas,Piura Terminal
59762081,65070340,Dave,Anderson,White,1996-5-4,-12.07/-77.79,Asistentes,Chiclayo
29618357,62040062,Ozella,Davis,Anderson,1973-10-11,-12.01/-77.93,Conductores,Oficina Bolivar
41196997,65070340,Rutha,Rodriguez,Jackson,1980-7-15,-12.41/-77.80,Limpieza,Máncora
67260386,65070340,Letta,Anderson,Lee,1989-9-25,-12.08/-77.03,Ventas,Máncora
67444596,65070340,Meda,Thomas,Garcia,1972-1-19,-12.58/-77.60,Asistentes,Paita Terminal
12456550,65070340,Tammie,White,Moore,1993-11-10,-12.08/-77.93,Asistentes,Terrapuerto Trujillo
43381431,65070340,Mercer,Rodriguez,Jackson,1994-9-5,-12.59/-77.70,Asistentes,Chiclayo
38096821,10114080,Rose,Johnson,Williams,1973-3-24,-12.52/-77.79,Asistentes,Máncora
47844794,41256582,Beau,White,Johnson,1990-10-9,-12.39/-77.14,Conductores,Paita Terminal
48783165,65070340,Katheryn,Miller,Martinez,1975-7-16,-12.19/-77.96,Conductores,Paita
71345499,65070340,Eola,Thomas,Jones,1982-2-8,-12.91/-77.96,Limpieza,Tumbes
65224450,65070340,Misael,Brown,Anderson,1972-3-20,-12.99/-77.03,Limpieza,Chiclayo
66513821,41256582,Wendell,Jackson,Lee,1985-10-10,-12.78/-77.37,Ventas,Los Organos
83724819,65070340,Beecher,Martin,Williams,1976-9-26,-12.50/-77.26,Conductores,Paita Terminal
17143140,10114080,Alexandria,Garcia,Jones,1975-2-23,-12.37/-77.12,Ventas,Sullana
56976942,10114080,Myron,Wilson,Miller,1982-11-0,-12.39/-77.31,Ventas,Chiclayo
90586248,10114080,Ardis,Wilson,Johnson,1980-2-6,-12.39/-77.39,Limpieza,Paita
66567418,65070340,Pluma,White,Davis,1990-10-12,-12.50/-77.68,Conductores,Paita Terminal
77469398,10114080,Ashleigh,Davis,Wilson,1985-7-7,-12.31/-77.21,Conductores,Lima
82298556,41256582,Aliyah,Johnson,Lee,1998-7-14,-12.94/-77.59,Asistentes,Tumbes
39307430,41256582,Kristyn,Thompson,Brown,1988-11-23,-12.08/-77.32,Limpieza,Piura Terminal
67463174,62040062,Cynthia,Rodriguez,Williams,1992-12-21,-12.44/-77.91,Ventas,Chiclayo
70997712,10114080,Leslee,Lee,Jackson,1970-3-12,-12.18/-77.55,Asistentes,Chiclayo
39816457,41256582,Rondal,Wilson,Davis,1992-1-7,-12.01/-77.27,Ventas,Paita
12206334,62040062,Kiley,Moore,Smith,1984-11-25,-12.95/-77.06,Asistentes,Chimbote
37257554,10114080,Nilda,Lee,Jackson,1973-4-4,-12.05/-77.96,Limpieza,Paita Terminal
28040536,62040062,Antwain,Taylor,Miller,1981-8-9,-12.68/-77.49,Limpieza,Lima
51494090,41256582,Christen,Miller,White,1993-2-9,-12.79/-77.36,Ventas,Talara
54748627,62040062,Carlene,Garcia,Davis,1987-10-0,-12.96/-77.74,Asistentes,Paita Terminal
40039005,65070340,Jerrilyn,Thompson,Taylor,1980-11-5,-12.26/-77.87,Ventas,Tumbes
29703318,62040062,Tommie,Brown,Thomas,1997-4-19,-12.41/-77.38,Conductores,Chimbote
33575194,62040062,Bula,Wilson,White,1995-4-28,-12.45/-77.78,Limpieza,Terrapuerto Trujillo
28156414,10114080,Grisel,Williams,Martinez,1992-11-25,-12.59/-77.07,Limpieza,Chimbote
27732383,65070340,Letty,Wilson,Rodriguez,1994-7-1,-12.81/-77.43,Asistentes,Sullana
63569738,62040062,Jovita,Jones,Wilson,1972-7-24,-12.75/-77.51,Asistentes,Paita
88188271,41256582,Jossie,Anderson,Garcia,1994-10-22,-12.83/-77.89,Ventas,Máncora
39287070,41256582,Nicole,Lee,Thomas,1973-2-18,-12.74/-77.10,Conductores,Chimbote
45537046,62040062,Georgie,Anderson,Thompson,1984-7-26,-12.24/-77.19,Ventas,Paita
20038431,65070340,Beverlee,Martin,Johnson,1984-6-11,-12.99/-77.38,Ventas,Terrapuerto Trujillo
84336757,62040062,Philomena,Lee,Martin,1994-2-15,-12.27/-77.21,Asistentes,Chiclayo
66587477,10114080,Ella,Martin,White,1978-4-2,-12.71/-77.88,Conductores,Tumbes
89496437,10114080,Frederic,Davis,Davis,1983-12-8,-12.41/-77.88,Asistentes,Paita Terminal
48859228,65070340,Gilford,Miller,Jackson,1978-7-11,-12.20/-77.39,Conductores,Oficina Juan Pablo
20893133,41256582,Captain,Garcia,Anderson,1996-5-10,-12.43/-77.66,Ventas,Paita
32517756,62040062,Tilda,Jackson,Taylor,1992-5-17,-12.23/-77.66,Ventas,Terrapuerto Trujillo
11557913,41256582,Adilene,Anderson,Lee,1980-11-4,-12.53/-77.03,Asistentes,Paita
86878214,62040062,Twila,Wilson,Martin,1973-8-3,-12.09/-77.20,Conductores,Oficina Bolivar
65941415,10114080,Kareem,Anderson,Moore,1995-6-18,-12.04/-77.73,Ventas,Chimbote
72714836,10114080,Terese,Miller,Martin,1989-7-0,-12.55/-77.60,Ventas,Los Organos
01113536,65070340,Kia,Taylor,Wilson,1972-7-15,-12.03/-77.88,Ventas,Lima
71096578,10114080,Newman,Thompson,Brown,1994-10-26,-12.47/-77.32,Conductores,Lima
55695125,62040062,Rosalie,Martinez,Miller,1999-9-1,-12.01/-77.83,Ventas,Máncora
52188042,62040062,Jeff,Thompson,Lee,1978-5-13,-12.90/-77.29,Ventas,Chimbote
13251356,41256582,Maralyn,Garcia,Anderson,1997-7-1,-12.97/-77.28,Conductores,Oficina Juan Pablo
10058269,62040062,Chelsi,Taylor,Taylor,1989-5-27,-12.94/-77.08,Ventas,Chiclayo
40838646,10114080,Harm,Thomas,Jackson,1981-1-26,-12.68/-77.45,Asistentes,Chiclayo
67143631,65070340,Kamilah,Wilson,Anderson,1992-7-0,-12.27/-77.11,Asistentes,Máncora
79452238,62040062,Jessenia,Jackson,Wilson,1975-4-26,-12.09/-77.59,Limpieza,Tumbes
79022746,65070340,Hung,Jones,Miller,1988-2-8,-12.75/-77.86,Ventas,Lima
89253372,41256582,Fernanda,Brown,Williams,1978-3-4,-12.90/-77.61,Ventas,Talara
24278967,41256582,Amira,Rodriguez,Williams,1997-2-5,-12.84/-77.29,Ventas,Piura Terminal
75029212,41256582,Santina,Jackson,Miller,1970-11-0,-12.19/-77.89,Conductores,Piura Terminal
42690009,41256582,Serina,Jones,Moore,1984-11-24,-12.18/-77.13,Ventas,Talara
92614645,41256582,Reatha,Garcia,Jones,1990-1-25,-12.61/-77.34,Asistentes,Oficina Bolivar
89601436,65070340,Mathilde,Lee,Smith,1984-4-3,-12.78/-77.25,Ventas,Paita
78351647,41256582,Onnie,Taylor,Smith,1970-6-8,-12.61/-77.41,Limpieza,Los Organos
57596361,41256582,Everett,Johnson,Garcia,1994-10-20,-12.42/-77.68,Conductores,Tumbes
06852125,65070340,Elois,Miller,White,1981-1-25,-12.12/-77.14,Ventas,Sullana
21852210,10114080,Loreen,Jones,Smith,1992-2-11,-12.87/-77.12,Limpieza,Plaza Norte
81452688,41256582,Elisabeth,Martin,Taylor,1991-8-22,-12.08/-77.04,Asistentes,Los Organos
73814518,62040062,Armin,Rodriguez,Martinez,1977-7-17,-12.04/-77.43,Conductores,Chimbote
95687583,62040062,Selmer,Moore,Martinez,1976-7-21,-12.09/-77.04,Conductores,Piura Terminal
79154578,62040062,Pinkney,Wilson,Moore,1993-2-2,-12.41/-77.04,Ventas,Máncora
10079974,10114080,Long,Jones,Miller,1997-2-1,-12.14/-77.16,Conductores,Oficina Juan Pablo
24194440,62040062,Jay,Brown,Taylor,1997-5-6,-12.54/-77.33,Conductores,Chimbote
19289697,62040062,Abbey,Brown,Miller,1982-4-26,-12.31/-77.75,Ventas,Sullana
38992565,41256582,Dimitri,Davis,Johnson,1970-12-20,-12.00/-77.10,Conductores,Talara
47440797,10114080,Claude,Thomas,Jackson,1970-12-14,-12.71/-77.77,Ventas,Piura Terminal
76869091,41256582,Vern,Martinez,Johnson,1998-1-7,-12.02/-77.35,Ventas,Lima
96447524,10114080,Edla,Thompson,Williams,1972-6-24,-12.40/-77.92,Limpieza,Paita Terminal
07297692,62040062,Hervey,Martinez,Rodriguez,1980-10-0,-12.45/-77.95,Asistentes,Tumbes
63116458,41256582,Tawanda,Brown,Martin,1974-8-25,-12.05/-77.44,Conductores,Lima
38800375,65070340,Pam,Rodriguez,White,1992-4-4,-12.73/-77.14,Asistentes,Oficina Bolivar
42371877,10114080,Macy,Johnson,Brown,1998-4-25,-12.11/-77.87,Asistentes,Oficina Bolivar
65675051,62040062,Jamya,Anderson,Davis,1999-2-8,-12.89/-77.80,Conductores,Paita Terminal
01635775,10114080,Corrina,Thompson,Lee,1991-5-19,-12.90/-77.57,Ventas,Los Organos
01285165,62040062,Roxane,Garcia,Brown,1981-1-23,-12.57/-77.66,Asistentes,Los Organos
31669676,65070340,Laurene,Smith,Johnson,1974-10-16,-12.62/-77.16,Limpieza,Plaza Norte
78157015,62040062,Lilia,Anderson,Jackson,1979-4-20,-12.67/-77.73,Conductores,Máncora
75300888,65070340,Forest,Johnson,White,1988-9-23,-12.94/-77.79,Asistentes,Chiclayo
25612677,41256582,Opha,Garcia,White,1990-8-21,-12.20/-77.09,Conductores,Talara
18937558,62040062,Clemma,Smith,Jones,1988-8-1,-12.10/-77.90,Ventas,Plaza Norte
36558799,41256582,Mildred,Martinez,Wilson,1990-11-17,-12.94/-77.18,Ventas,Los Organos
35001221,62040062,Zachary,Williams,Rodriguez,1977-6-10,-12.94/-77.38,Conductores,Chiclayo
50853461,10114080,Ivey,White,Brown,1988-3-22,-12.58/-77.20,Ventas,Lima
73205695,10114080,Fletcher,Moore,Brown,1987-1-16,-12.74/-77.05,Asistentes,Tumbes
74010061,41256582,Tucker,Jones,Jones,1982-10-25,-12.62/-77.36,Conductores,Plaza Norte
46789166,10114080,Craig,Thompson,Davis,1990-4-15,-12.43/-77.01,Ventas,Chiclayo
52062440,62040062,Dannie,Davis,Smith,1983-1-13,-12.64/-77.00,Limpieza,Tumbes
73603946,65070340,Kya,Moore,Williams,1979-9-2,-12.85/-77.06,Conductores,Piura Terminal
08967547,62040062,Nicki,Martinez,Smith,1986-1-28,-12.96/-77.18,Asistentes,Chimbote
28883689,41256582,Amani,Rodriguez,Thompson,1978-9-3,-12.56/-77.13,Limpieza,Terrapuerto Trujillo
05663251,65070340,Sheridan,Moore,Johnson,1998-5-22,-12.58/-77.77,Conductores,Paita Terminal
53521294,41256582,Akira,Martin,Garcia,1975-4-11,-12.41/-77.83,Conductores,Paita Terminal
29840710,10114080,Rollin,Thompson,Lee,1999-4-6,-12.43/-77.31,Ventas,Tumbes
73386629,62040062,Izayah,Wilson,Martinez,1996-12-4,-12.22/-77.35,Ventas,Sullana
33060601,65070340,Casper,Martinez,Lee,1998-12-10,-12.38/-77.08,Conductores,Tumbes
13323648,65070340,Elena,Jackson,Moore,1974-3-3,-12.60/-77.18,Ventas,Los Organos
29794522,10114080,Parley,Rodriguez,Thompson,1990-9-20,-12.53/-77.79,Asistentes,Oficina Juan Pablo
87549509,41256582,Zeb,Smith,Davis,1983-9-19,-12.62/-77.54,Conductores,Talara
30453712,65070340,Eva,Thompson,Williams,1985-1-6,-12.61/-77.15,Ventas,Lima
48885142,65070340,Council,Martin,White,1983-9-3,-12.79/-77.20,Limpieza,Oficina Juan Pablo
14475552,62040062,Gladys,Anderson,Jackson,1982-12-9,-12.80/-77.49,Ventas,Los Organos
18379479,62040062,Clytie,Jackson,Jackson,1999-1-0,-12.06/-77.27,Conductores,Lima
72089080,65070340,Averie,Martinez,Taylor,1990-10-21,-12.87/-77.61,Ventas,Tumbes
57819438,62040062,Sybil,Rodriguez,Rodriguez,1995-5-13,-12.95/-77.46,Conductores,Terrapuerto Trujillo
54541334,41256582,Ferrell,Garcia,Anderson,1976-1-11,-12.38/-77.15,Conductores,Máncora
90106712,10114080,Tyesha,Jones,Jackson,1978-4-18,-12.44/-77.98,Asistentes,Oficina Bolivar
41682618,65070340,Camden,Thomas,Garcia,1989-12-18,-12.31/-77.56,Asistentes,Chimbote
06929460,65070340,Porsha,Miller,Smith,1979-7-11,-12.17/-77.95,Conductores,Chimbote
67644871,65070340,Early,Thomas,Williams,1985-8-26,-12.39/-77.88,Asistentes,Talara
55333068,65070340,Thornton,Thompson,Thomas,1990-5-6,-12.16/-77.32,Limpieza,Máncora
16428478,65070340,Letty,Taylor,Taylor,1999-12-13,-12.34/-77.17,Asistentes,Piura Terminal
01173707,41256582,Doris,Martin,White,1993-1-9,-12.18/-77.76,Limpieza,Sullana
23918448,65070340,Doss,Wilson,Lee,1977-4-21,-12.64/-77.41,Asistentes,Talara
81913920,65070340,Titus,Anderson,Smith,1978-8-11,-12.72/-77.66,Limpieza,Paita
86090571,65070340,Keegan,Taylor,Miller,1982-4-16,-12.95/-77.97,Conductores,Sullana
29611817,65070340,Crawford,Davis,Williams,1975-4-12,-12.76/-77.60,Ventas,Máncora
08566253,62040062,Trenton,Rodriguez,Wilson,1974-2-8,-12.97/-77.86,Asistentes,Oficina Bolivar
71046836,62040062,Babette,Martin,Lee,1985-5-15,-12.83/-77.89,Limpieza,Oficina Bolivar
44710627,65070340,Regena,Moore,Taylor,1994-9-13,-12.00/-77.30,Ventas,Chimbote
87426738,62040062,Sincere,Rodriguez,Moore,1993-7-2,-12.36/-77.96,Limpieza,Talara
24766768,62040062,Margarita,Garcia,Thompson,1971-4-15,-12.25/-77.80,Conductores,Chiclayo
51271907,62040062,Joette,Taylor,Moore,1992-3-4,-12.48/-77.66,Ventas,Piura Terminal
20274994,62040062,Laquita,Lee,Taylor,1995-9-1,-12.32/-77.35,Conductores,Oficina Juan Pablo
52942988,62040062,Viva,Anderson,Martinez,1989-3-24,-12.07/-77.63,Limpieza,Máncora
68685020,41256582,Lizette,Jones,Jackson,1971-2-19,-12.15/-77.57,Limpieza,Lima
93657350,65070340,Kelis,Lee,Brown,1999-1-28,-12.30/-77.41,Ventas,Talara
95803512,62040062,Moesha,Thomas,Jackson,1981-12-27,-12.66/-77.19,Ventas,Plaza Norte
13014067,41256582,Adolf,Anderson,Martin,1995-6-19,-12.45/-77.91,Ventas,Chimbote
46531212,65070340,Tiesha,Lee,Brown,1976-5-14,-12.89/-77.58,Ventas,Oficina Juan Pablo
92287040,65070340,Susie,Wilson,Martin,1975-1-0,-12.99/-77.02,Limpieza,Tumbes
27645536,41256582,Cristy,Moore,Moore,1972-12-3,-12.22/-77.65,Conductores,Plaza Norte
89269383,62040062,Odis,Williams,Anderson,1995-12-20,-12.92/-77.76,Ventas,Chiclayo
88133561,41256582,Mandy,Moore,Thompson,1991-3-2,-12.20/-77.04,Asistentes,Chiclayo
20551948,41256582,Brooklynn,Moore,Miller,1984-2-17,-12.50/-77.66,Asistentes,Plaza Norte
97399533,65070340,Brandee,Moore,Thomas,1999-10-17,-12.35/-77.12,Limpieza,Oficina Bolivar
50563532,10114080,Carley,Moore,Williams,1982-2-13,-12.04/-77.73,Ventas,Chiclayo
01024776,10114080,Holli,Wilson,Miller,1985-11-16,-12.62/-77.50,Asistentes,Oficina Bolivar
92081486,10114080,Flavia,Jones,Miller,1996-1-11,-12.08/-77.74,Asistentes,Máncora
96041224,65070340,Tarah,Taylor,Wilson,1998-1-16,-12.78/-77.87,Conductores,Máncora
41928032,10114080,Elinor,Garcia,Jackson,1999-5-5,-12.43/-77.52,Ventas,Plaza Norte
78230109,65070340,Ragna,Rodriguez,Williams,1995-4-24,-12.78/-77.34,Conductores,Chimbote
70498731,41256582,Anika,Anderson,Jones,1981-6-21,-12.46/-77.92,Ventas,Chiclayo
58934928,41256582,Ned,Martin,Anderson,1981-9-0,-12.41/-77.67,Limpieza,Paita
04554296,41256582,Tinie,Miller,Wilson,1986-6-13,-12.91/-77.61,Ventas,Tumbes
04764002,41256582,Mandie,Jackson,White,1989-3-1,-12.84/-77.65,Asistentes,Chiclayo
37509813,10114080,Prosper,Williams,Lee,1974-9-20,-12.30/-77.39,Ventas,Chiclayo
13954540,41256582,Erna,Lee,Jackson,1978-3-4,-12.00/-77.14,Limpieza,Plaza Norte
54742991,65070340,Gregory,Rodriguez,Moore,1993-2-17,-12.31/-77.58,Ventas,Chiclayo
66041247,65070340,Richard,Martinez,Davis,1991-8-4,-12.67/-77.64,Asistentes,Máncora
23213373,62040062,Hasel,Martin,Thomas,1976-5-20,-12.41/-77.79,Asistentes,Paita Terminal
71928683,10114080,Gael,Wilson,Williams,1995-12-10,-12.87/-77.62,Conductores,Lima
09118259,62040062,Luigi,Jackson,Miller,1988-7-12,-12.01/-77.12,Ventas,Chiclayo
39386270,65070340,Meghan,Johnson,Garcia,1988-5-5,-12.01/-77.89,Ventas,Tumbes
96114417,65070340,Lavona,Miller,Garcia,1991-5-3,-12.42/-77.91,Conductores,Paita Terminal
21048368,65070340,Henery,Thompson,Moore,1981-7-8,-12.02/-77.39,Conductores,Paita
24093257,41256582,Kobe,Taylor,Davis,1995-10-9,-12.31/-77.74,Conductores,Oficina Bolivar
54711110,65070340,Guilford,Johnson,Martinez,1999-4-6,-12.20/-77.56,Asistentes,Tumbes
78928062,65070340,Alisha,Lee,Wilson,1985-3-21,-12.78/-77.10,Ventas,Máncora
20811849,41256582,Asberry,Anderson,Moore,1973-2-21,-12.45/-77.30,Limpieza,Piura Terminal
59718501,65070340,Mamie,Lee,Smith,1981-12-5,-12.23/-77.98,Conductores,Lima
43883625,41256582,Kate,Wilson,Davis,1974-10-5,-12.07/-77.93,Conductores,Oficina Bolivar
83395843,10114080,Gwyn,Jackson,Jackson,1982-10-24,-12.62/-77.65,Conductores,Oficina Bolivar
61107820,65070340,Delia,Jones,Taylor,1980-1-17,-12.50/-77.66,Limpieza,Chiclayo
48977134,41256582,Alfredo,Rodriguez,Lee,1996-3-13,-12.96/-77.80,Ventas,Tumbes
53350328,10114080,Lorelei,Williams,White,1995-1-21,-12.22/-77.77,Limpieza,Paita Terminal
57257040,65070340,Thea,Jones,Williams,1975-3-9,-12.32/-77.40,Ventas,Piura Terminal
69815234,10114080,Shayla,Johnson,Wilson,1997-4-21,-12.84/-77.95,Limpieza,Chiclayo
63390623,62040062,Nico,Thomas,Rodriguez,1999-12-11,-12.22/-77.79,Asistentes,Oficina Juan Pablo
86071467,62040062,Jeramiah,White,Thomas,1982-8-2,-12.43/-77.56,Asistentes,Terrapuerto Trujillo
25892214,65070340,Nevaeh,Martinez,Jones,1977-5-14,-12.97/-77.31,Conductores,Piura Terminal
13154490,41256582,Khari,White,Lee,1973-4-8,-12.63/-77.61,Conductores,Chiclayo
67044735,10114080,Keven,Williams,Garcia,1995-8-23,-12.10/-77.99,Conductores,Lima
71611172,10114080,Irva,Lee,Anderson,1995-7-24,-12.09/-77.52,Ventas,Lima
72149261,10114080,Kathy,Wilson,Anderson,1991-2-15,-12.22/-77.10,Asistentes,Lima
02787901,10114080,Hansford,Lee,Miller,1993-10-0,-12.37/-77.52,Ventas,Sullana
77799131,10114080,Buford,Wilson,Brown,1974-7-3,-12.14/-77.40,Conductores,Lima
