Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI
0,2015-6-9,3:11:53,148.000000,174.640000,70000060
2,2017-1-10,3:15:40,284.000000,335.120000,70000020
4,2012-1-21,12:25:38,107.000000,126.260000,70000075
6,2013-6-17,18:45:53,223.000000,263.140000,70000044
8,2014-4-13,17:8:46,379.000000,447.220000,70000088
10,2012-11-2,10:38:9,261.000000,307.980000,70000031
12,2015-4-24,6:8:25,163.000000,192.340000,70000055
14,2014-9-13,17:50:12,165.000000,194.700000,70000088
16,2013-11-0,3:25:6,272.000000,320.960000,70000048
18,2016-11-6,12:56:30,319.000000,376.420000,70000080
20,2015-9-8,23:48:12,377.000000,444.860000,70000087
22,2015-4-9,24:35:21,313.000000,369.340000,70000004
24,2016-9-20,7:54:44,330.000000,389.400000,70000073
26,2014-1-13,12:34:29,159.000000,187.620000,70000002
28,2014-11-20,16:23:49,161.000000,189.980000,70000038
30,2012-2-0,15:28:51,112.000000,132.160000,70000089
32,2012-7-14,12:50:13,389.000000,459.020000,70000060
34,2015-10-25,4:10:47,357.000000,421.260000,70000024
36,2014-7-27,12:32:59,320.000000,377.600000,70000079
38,2013-3-13,16:27:50,141.000000,166.380000,70000089
40,2013-10-12,15:27:34,199.000000,234.820000,70000047
42,2017-2-11,22:35:45,125.000000,147.500000,70000082
44,2014-5-8,7:22:13,104.000000,122.720000,70000007
46,2016-6-23,22:59:42,192.000000,226.560000,70000081
48,2017-5-21,8:2:57,252.000000,297.360000,70000065
50,2012-11-9,21:3:31,168.000000,198.240000,70000092
52,2014-10-3,20:49:7,113.000000,133.340000,70000044
54,2013-7-3,23:11:58,260.000000,306.800000,70000038
56,2017-8-7,23:52:21,179.000000,211.220000,70000021
58,2014-7-4,11:44:15,378.000000,446.040000,70000063
60,2013-8-19,9:52:18,177.000000,208.860000,70000077
62,2014-9-22,5:54:37,255.000000,300.900000,70000000
64,2015-7-9,1:5:0,234.000000,276.120000,70000046
66,2012-3-28,21:8:51,279.000000,329.220000,70000039
68,2015-7-5,13:5:32,142.000000,167.560000,70000016
70,2011-2-20,23:49:24,161.000000,189.980000,70000049
72,2013-7-6,13:12:40,193.000000,227.740000,70000038
74,2013-1-27,1:3:15,398.000000,469.640000,70000076
76,2012-9-15,4:6:48,292.000000,344.560000,70000049
78,2013-8-22,22:20:54,118.000000,139.240000,70000019
80,2015-8-26,5:1:36,349.000000,411.820000,70000027
82,2014-6-26,18:57:23,130.000000,153.400000,70000010
84,2015-10-21,23:53:56,384.000000,453.120000,70000012
86,2016-2-8,19:20:55,269.000000,317.420000,70000042
88,2013-4-23,4:27:34,283.000000,333.940000,70000052
90,2015-8-11,19:52:34,329.000000,388.220000,70000007
92,2011-4-23,8:48:42,378.000000,446.040000,70000065
94,2013-6-8,3:18:16,172.000000,202.960000,70000054
96,2017-9-9,18:4:4,370.000000,436.600000,70000046
98,2014-9-23,2:31:51,297.000000,350.460000,70000040
100,2013-12-11,22:38:58,140.000000,165.200000,70000094
102,2012-6-26,14:22:43,332.000000,391.760000,70000007
104,2017-5-8,2:4:56,152.000000,179.360000,70000072
106,2011-7-10,1:30:31,115.000000,135.700000,70000067
108,2014-2-5,8:41:2,280.000000,330.400000,70000041
110,2013-9-3,24:13:30,345.000000,407.100000,70000047
112,2015-2-6,18:21:53,209.000000,246.620000,70000075
114,2016-12-2,20:17:18,381.000000,449.580000,70000099
116,2011-8-2,10:1:26,308.000000,363.440000,70000008
118,2014-9-21,5:16:53,115.000000,135.700000,70000084
120,2016-5-12,3:21:42,135.000000,159.300000,70000033
122,2013-1-2,14:23:51,109.000000,128.620000,70000090
124,2017-9-24,4:20:4,130.000000,153.400000,70000029
126,2011-1-0,15:36:47,260.000000,306.800000,70000044
128,2014-12-17,18:39:7,149.000000,175.820000,70000078
130,2012-8-7,21:35:34,245.000000,289.100000,70000044
132,2015-10-17,19:5:23,307.000000,362.260000,70000032
134,2013-2-19,13:50:30,297.000000,350.460000,70000075
136,2013-8-27,7:18:11,290.000000,342.200000,70000028
138,2017-12-18,24:10:41,235.000000,277.300000,70000095
140,2016-8-27,16:8:36,331.000000,390.580000,70000020
142,2011-2-12,2:51:31,274.000000,323.320000,70000029
144,2013-2-15,6:56:51,215.000000,253.700000,70000037
146,2017-12-3,6:46:3,204.000000,240.720000,70000006
148,2015-9-22,5:8:35,283.000000,333.940000,70000091
150,2017-8-22,11:9:22,146.000000,172.280000,70000063
152,2012-12-13,20:40:25,288.000000,339.840000,70000090
154,2017-2-8,2:0:43,199.000000,234.820000,70000040
156,2013-7-4,8:18:28,155.000000,182.900000,70000039
158,2017-4-14,22:22:35,397.000000,468.460000,70000010
160,2016-12-7,24:26:15,312.000000,368.160000,70000072
162,2017-12-16,13:36:36,359.000000,423.620000,70000036
164,2016-2-6,3:43:59,187.000000,220.660000,70000008
166,2014-2-11,2:28:12,147.000000,173.460000,70000005
168,2012-3-27,9:18:58,233.000000,274.940000,70000033
170,2017-1-4,20:35:43,351.000000,414.180000,70000079
172,2014-8-17,2:33:31,191.000000,225.380000,70000050
174,2015-4-13,18:32:2,167.000000,197.060000,70000095
176,2013-7-17,8:8:35,313.000000,369.340000,70000086
178,2016-9-24,17:12:3,198.000000,233.640000,70000042
180,2017-4-21,14:15:42,225.000000,265.500000,70000003
182,2014-3-20,12:46:48,383.000000,451.940000,70000008
184,2012-5-1,13:34:11,146.000000,172.280000,70000020
186,2013-1-6,2:36:53,216.000000,254.880000,70000068
188,2011-11-12,17:25:19,213.000000,251.340000,70000052
190,2012-6-27,20:56:20,221.000000,260.780000,70000016
192,2011-11-3,7:38:44,395.000000,466.100000,70000015
194,2011-7-22,1:54:38,251.000000,296.180000,70000084
196,2014-3-27,23:24:10,121.000000,142.780000,70000002
198,2017-3-10,18:24:14,134.000000,158.120000,70000021
200,2016-5-19,4:38:46,370.000000,436.600000,70000099
202,2017-10-22,20:8:20,270.000000,318.600000,70000062
204,2017-9-11,22:46:17,239.000000,282.020000,70000004
206,2014-12-13,8:6:35,389.000000,459.020000,70000095
208,2012-1-0,20:8:42,120.000000,141.600000,70000042
210,2012-4-3,13:0:54,354.000000,417.720000,70000006
212,2011-9-17,24:4:55,224.000000,264.320000,70000004
214,2014-1-12,17:40:36,291.000000,343.380000,70000070
216,2014-1-23,6:52:16,210.000000,247.800000,70000005
218,2016-1-12,17:39:39,254.000000,299.720000,70000003
220,2015-6-23,14:37:24,359.000000,423.620000,70000000
222,2013-5-25,24:17:15,383.000000,451.940000,70000084
224,2017-8-8,20:35:35,271.000000,319.780000,70000016
226,2011-5-19,20:5:21,152.000000,179.360000,70000079
228,2014-12-26,20:28:0,245.000000,289.100000,70000059
230,2014-1-16,1:17:30,317.000000,374.060000,70000096
232,2015-4-4,8:22:15,390.000000,460.200000,70000013
234,2015-7-20,7:59:10,243.000000,286.740000,70000020
236,2011-2-2,19:24:24,365.000000,430.700000,70000058
238,2015-2-16,19:17:42,173.000000,204.140000,70000043
240,2015-7-13,4:49:0,167.000000,197.060000,70000095
242,2017-11-4,23:4:54,224.000000,264.320000,70000028
244,2017-5-7,11:9:51,116.000000,136.880000,70000019
246,2013-5-19,16:57:19,281.000000,331.580000,70000080
248,2015-10-25,14:52:41,254.000000,299.720000,70000006
250,2014-5-26,20:54:37,363.000000,428.340000,70000005
252,2015-6-23,23:14:46,137.000000,161.660000,70000087
254,2016-2-15,7:21:49,220.000000,259.600000,70000052
256,2014-10-24,1:7:18,339.000000,400.020000,70000028
258,2016-2-5,4:33:24,334.000000,394.120000,70000075
260,2013-11-9,2:31:18,164.000000,193.520000,70000088
262,2013-4-15,8:28:9,158.000000,186.440000,70000015
264,2014-2-12,10:11:1,239.000000,282.020000,70000067
266,2016-10-5,13:27:53,297.000000,350.460000,70000049
268,2016-4-21,22:29:28,318.000000,375.240000,70000050
270,2014-3-1,4:5:38,199.000000,234.820000,70000010
272,2014-11-23,21:4:16,289.000000,341.020000,70000095
274,2014-6-19,7:43:17,110.000000,129.800000,70000051
276,2015-7-7,4:49:10,370.000000,436.600000,70000011
278,2011-1-26,15:26:3,133.000000,156.940000,70000015
280,2017-11-8,10:32:57,345.000000,407.100000,70000062
282,2012-11-15,3:51:43,332.000000,391.760000,70000099
284,2017-2-15,15:47:44,207.000000,244.260000,70000068
286,2011-6-24,3:57:31,186.000000,219.480000,70000064
288,2016-5-23,4:6:38,188.000000,221.840000,70000040
290,2013-6-14,9:15:7,323.000000,381.140000,70000041
292,2014-3-3,23:39:33,349.000000,411.820000,70000050
294,2012-5-28,7:49:48,111.000000,130.980000,70000080
296,2014-9-20,2:40:53,251.000000,296.180000,70000012
298,2012-10-19,6:2:18,185.000000,218.300000,70000053
