Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
1,2011-11-14,19:11:37,263.000000,310.340000,70000056,63895294885
3,2015-6-3,11:5:13,357.000000,421.260000,70000006,29466527431
5,2013-2-9,22:7:42,245.000000,289.100000,70000088,71236732562
7,2014-3-19,21:36:2,338.000000,398.840000,70000009,37867677313
9,2015-2-16,18:24:51,366.000000,431.880000,70000015,29865939989
11,2013-9-6,20:24:6,114.000000,134.520000,70000040,29327363999
13,2015-7-20,14:16:7,221.000000,260.780000,70000044,38726456361
15,2017-11-26,19:25:15,220.000000,259.600000,70000072,47314981814
17,2013-2-14,1:34:21,273.000000,322.140000,70000097,83616555484
19,2015-12-22,8:25:31,297.000000,350.460000,70000045,61441739392
21,2012-10-15,23:47:39,265.000000,312.700000,70000058,82637952477
23,2016-10-24,2:45:2,162.000000,191.160000,70000059,97327597171
25,2012-8-28,3:12:30,285.000000,336.300000,70000071,34448196458
27,2016-9-21,18:16:8,315.000000,371.700000,70000078,46441519253
29,2015-10-7,4:16:46,149.000000,175.820000,70000007,97412961681
31,2012-9-13,18:47:35,246.000000,290.280000,70000008,24538616914
33,2013-5-17,16:20:5,366.000000,431.880000,70000002,96353358585
35,2015-11-26,7:39:22,141.000000,166.380000,70000047,36326564583
37,2011-10-20,24:40:27,267.000000,315.060000,70000054,27566128535
39,2011-9-16,5:14:30,292.000000,344.560000,70000043,71417545286
41,2012-11-3,5:29:16,215.000000,253.700000,70000059,14354556899
43,2016-1-18,4:10:4,306.000000,361.080000,70000004,45264599189
45,2013-9-10,3:44:6,361.000000,425.980000,70000007,65245853254
47,2014-4-16,7:53:13,222.000000,261.960000,70000008,51839839663
49,2011-5-18,6:57:1,288.000000,339.840000,70000077,83875915773
51,2013-3-16,7:8:35,116.000000,136.880000,70000089,11744723313
53,2013-12-10,7:58:2,301.000000,355.180000,70000008,22968953423
55,2011-12-0,3:36:44,129.000000,152.220000,70000011,95626629329
57,2012-6-15,10:53:6,379.000000,447.220000,70000025,58479686658
59,2012-10-26,11:0:40,176.000000,207.680000,70000025,58359216959
61,2013-6-23,8:15:50,390.000000,460.200000,70000029,14368134552
63,2011-4-19,14:35:13,123.000000,145.140000,70000064,16992815791
65,2016-2-25,17:43:21,337.000000,397.660000,70000065,37579487866
67,2014-5-12,23:34:50,206.000000,243.080000,70000021,62428452596
69,2014-4-21,1:37:0,130.000000,153.400000,70000009,99156415834
71,2017-5-8,9:32:35,218.000000,257.240000,70000086,91728318752
73,2015-12-7,3:2:3,109.000000,128.620000,70000085,73764845318
75,2013-9-8,9:50:12,284.000000,335.120000,70000054,48411596389
77,2011-11-14,20:14:19,240.000000,283.200000,70000031,43274749511
79,2016-3-27,7:18:31,329.000000,388.220000,70000073,92499328845
81,2012-4-27,4:5:31,168.000000,198.240000,70000019,64795798173
83,2015-9-20,8:14:44,197.000000,232.460000,70000004,67121571849
85,2016-6-11,12:35:32,302.000000,356.360000,70000013,62166368282
87,2012-7-24,12:19:6,347.000000,409.460000,70000047,12585377417
89,2017-6-8,17:48:34,224.000000,264.320000,70000019,41668536974
91,2016-9-28,15:46:41,271.000000,319.780000,70000075,27657118132
93,2012-7-19,8:0:38,335.000000,395.300000,70000024,89574913142
95,2016-2-11,17:40:57,176.000000,207.680000,70000031,87167996329
97,2015-1-19,9:54:21,368.000000,434.240000,70000075,31815127495
99,2015-2-11,22:23:21,113.000000,133.340000,70000012,23743631974
101,2016-12-19,6:42:15,233.000000,274.940000,70000000,44253434466
103,2015-7-3,18:1:10,272.000000,320.960000,70000028,69757851162
105,2015-10-19,2:30:47,137.000000,161.660000,70000003,41265629272
107,2016-4-16,20:54:55,156.000000,184.080000,70000085,85181218766
109,2016-5-25,8:57:31,306.000000,361.080000,70000043,93617581248
111,2013-3-23,15:38:56,352.000000,415.360000,70000032,84937349161
113,2017-6-10,4:41:52,214.000000,252.520000,70000030,53747631155
115,2015-12-8,13:53:42,225.000000,265.500000,70000054,55668655176
117,2011-10-17,5:55:57,230.000000,271.400000,70000003,27392515547
119,2013-1-27,9:20:3,266.000000,313.880000,70000050,98195646495
121,2015-4-0,1:21:13,110.000000,129.800000,70000065,54795534397
123,2012-11-27,19:5:11,321.000000,378.780000,70000078,66395565984
125,2011-1-28,3:22:9,357.000000,421.260000,70000000,18935787229
127,2015-7-5,1:10:34,253.000000,298.540000,70000004,64452753368
129,2012-7-24,20:24:21,255.000000,300.900000,70000050,26617446497
131,2014-4-23,3:7:30,274.000000,323.320000,70000085,88915573319
133,2015-1-17,8:43:42,124.000000,146.320000,70000080,53483811272
135,2016-10-3,2:15:26,128.000000,151.040000,70000019,32731515646
137,2013-6-26,17:42:28,272.000000,320.960000,70000033,35629562269
139,2012-11-14,23:14:57,232.000000,273.760000,70000059,16647199854
141,2012-4-20,11:2:19,260.000000,306.800000,70000093,18494335569
143,2014-10-11,5:9:36,229.000000,270.220000,70000021,41893913336
145,2017-4-13,20:45:52,122.000000,143.960000,70000087,27262828752
147,2011-7-16,13:38:11,297.000000,350.460000,70000013,88811456774
149,2012-6-8,24:40:30,239.000000,282.020000,70000032,91474637674
151,2017-9-1,12:55:7,387.000000,456.660000,70000086,32818291543
153,2012-12-4,13:9:22,398.000000,469.640000,70000035,77914354263
155,2013-12-1,16:13:8,121.000000,142.780000,70000041,21663672583
157,2011-5-25,7:36:9,136.000000,160.480000,70000037,23838223712
159,2016-6-2,9:25:29,395.000000,466.100000,70000032,53192381191
161,2013-7-1,12:50:53,392.000000,462.560000,70000087,44812167326
163,2013-7-24,13:7:8,113.000000,133.340000,70000057,86886969869
165,2017-11-2,22:57:31,205.000000,241.900000,70000001,16828516374
167,2015-6-18,20:51:24,340.000000,401.200000,70000099,14798793791
169,2014-9-7,9:19:3,144.000000,169.920000,70000051,31347443485
171,2012-8-6,1:6:44,301.000000,355.180000,70000074,82151231158
173,2013-2-19,3:25:6,136.000000,160.480000,70000004,86825311722
175,2012-12-20,21:4:30,313.000000,369.340000,70000076,93877679374
177,2017-2-25,5:29:11,208.000000,245.440000,70000005,92251441148
179,2014-8-24,17:39:24,362.000000,427.160000,70000057,38543684652
181,2016-6-26,6:46:0,332.000000,391.760000,70000076,96599188325
183,2015-1-23,21:59:53,249.000000,293.820000,70000009,65328264112
185,2015-6-13,17:0:20,327.000000,385.860000,70000013,54373789159
187,2012-1-24,20:18:33,221.000000,260.780000,70000080,69269482256
189,2012-8-2,17:49:36,292.000000,344.560000,70000027,83175748142
191,2013-8-23,13:30:22,287.000000,338.660000,70000041,57149498279
193,2014-11-16,24:11:57,386.000000,455.480000,70000085,36648579191
195,2012-10-18,16:10:10,374.000000,441.320000,70000059,96313348854
197,2011-3-25,17:49:3,230.000000,271.400000,70000086,33912729145
199,2012-5-16,23:5:13,134.000000,158.120000,70000075,25777159585
201,2017-11-22,6:55:14,164.000000,193.520000,70000057,27898127494
203,2013-8-2,24:13:45,358.000000,422.440000,70000047,34389567179
205,2013-6-13,23:25:27,206.000000,243.080000,70000006,58377625877
207,2015-1-1,9:58:19,170.000000,200.600000,70000094,62368395997
209,2016-9-16,12:46:38,109.000000,128.620000,70000079,58313163842
211,2013-6-2,17:48:11,167.000000,197.060000,70000059,39498144971
213,2013-5-0,9:30:49,343.000000,404.740000,70000035,58411627257
215,2013-1-17,12:48:41,282.000000,332.760000,70000035,71745799984
217,2012-5-14,22:26:35,123.000000,145.140000,70000050,97282885662
219,2015-9-10,18:14:53,256.000000,302.080000,70000034,27385585258
221,2013-5-2,5:17:50,218.000000,257.240000,70000073,81624533139
223,2014-6-28,12:9:44,299.000000,352.820000,70000019,25917563973
225,2011-5-24,3:47:32,210.000000,247.800000,70000081,79962626443
227,2012-12-23,8:27:31,233.000000,274.940000,70000040,85289296728
229,2014-3-27,20:47:47,314.000000,370.520000,70000086,89891867981
231,2013-4-2,19:23:39,160.000000,188.800000,70000098,42683226458
233,2016-4-24,12:25:41,265.000000,312.700000,70000027,19595558852
235,2011-3-12,11:23:13,290.000000,342.200000,70000019,73825622114
237,2016-8-22,7:11:17,349.000000,411.820000,70000080,55148948955
239,2012-9-23,2:54:56,148.000000,174.640000,70000039,89688786289
241,2011-6-4,8:2:37,181.000000,213.580000,70000090,68861345136
243,2014-7-11,12:42:20,289.000000,341.020000,70000026,58964863181
245,2016-2-6,2:20:31,125.000000,147.500000,70000074,76476151281
247,2012-5-23,3:34:24,142.000000,167.560000,70000030,73371118725
249,2012-10-7,24:58:4,189.000000,223.020000,70000060,38647738197
251,2014-7-13,15:28:39,232.000000,273.760000,70000007,89951229132
253,2011-11-26,2:14:12,250.000000,295.000000,70000035,98775423821
255,2017-7-21,5:45:27,363.000000,428.340000,70000087,83363429552
257,2016-4-21,23:36:49,232.000000,273.760000,70000041,44116886631
259,2012-6-16,11:41:51,130.000000,153.400000,70000053,93945128866
261,2012-4-4,23:16:33,199.000000,234.820000,70000012,96146181666
263,2014-6-27,10:20:48,291.000000,343.380000,70000005,38883364196
265,2013-8-19,15:58:40,199.000000,234.820000,70000054,45771434794
267,2014-6-17,2:14:39,262.000000,309.160000,70000025,87484946352
269,2015-8-16,3:48:33,194.000000,228.920000,70000066,12952388662
271,2011-6-14,8:22:10,373.000000,440.140000,70000020,58773643829
273,2014-7-8,4:30:44,287.000000,338.660000,70000082,19564629415
275,2012-11-27,23:29:4,379.000000,447.220000,70000004,38728696363
277,2015-6-6,22:1:10,257.000000,303.260000,70000064,16244716753
279,2015-9-0,22:31:31,171.000000,201.780000,70000039,11247457562
281,2012-10-21,19:11:12,121.000000,142.780000,70000010,92444451715
283,2012-12-15,1:28:35,139.000000,164.020000,70000071,72126916876
285,2015-11-20,18:0:24,112.000000,132.160000,70000056,89339724116
287,2015-1-22,11:40:31,250.000000,295.000000,70000022,12688182386
289,2017-1-27,8:17:1,320.000000,377.600000,70000084,76866517558
291,2014-8-19,10:2:58,311.000000,366.980000,70000083,99428986146
293,2015-9-19,5:55:6,160.000000,188.800000,70000020,77832495972
295,2014-12-21,7:5:26,326.000000,384.680000,70000069,26219756842
297,2016-10-13,14:24:33,262.000000,309.160000,70000053,77573489283
299,2012-5-17,5:2:13,182.000000,214.760000,70000038,25598433146
